label,J,mu_over_J,t_yr,omega_e,beta_deg,alpha_deg,Id_over_Is,eps_beta
J = 1.8,1.8000,1.0e-03,21.141409,2.04882836e-03,50.4344,324.8367,1.000000,1.803004e-03
J = 1.8,1.8000,1.0e-03,21.148077,2.04882836e-03,45.1168,335.3814,1.000000,5.415379e-04
J = 1.8,1.8000,1.0e-03,21.154744,2.04882836e-03,43.2792,348.5466,1.000000,8.990454e-04
J = 1.8,1.8000,1.0e-03,21.161411,2.04882836e-03,45.3526,1.4028,1.000000,2.171649e-03
J = 1.8,1.8000,1.0e-03,21.168078,2.04882836e-03,50.6831,11.2052,1.000000,3.062372e-03
J = 1.8,1.8000,1.0e-03,21.174745,2.04882836e-03,58.0580,17.1121,1.000000,3.618531e-03
J = 1.8,1.8000,1.0e-03,21.181412,2.04882836e-03,66.3427,19.5231,1.000000,3.957255e-03
J = 1.8,1.8000,1.0e-03,21.188079,2.04882836e-03,74.6445,19.0539,1.000000,4.135199e-03
J = 1.8,1.8000,1.0e-03,21.194746,2.04882836e-03,82.2356,16.1815,1.000000,4.136991e-03
J = 1.8,1.8000,1.0e-03,21.201413,2.04882836e-03,88.4680,11.2768,1.000000,3.903583e-03
J = 1.8,1.8000,1.0e-03,21.208081,2.04882836e-03,92.7572,4.7540,1.000000,3.376408e-03
J = 1.8,1.8000,1.0e-03,21.214748,2.04882836e-03,94.6428,357.2054,1.000000,2.552690e-03
J = 1.8,1.8000,1.0e-03,21.221415,2.04882836e-03,93.8957,349.4157,1.000000,1.524785e-03
J = 1.8,1.8000,1.0e-03,21.228082,2.04882836e-03,90.5891,342.2159,1.000000,4.635817e-04
J = 1.8,1.8000,1.0e-03,21.234749,2.04882836e-03,85.0698,336.2921,1.000000,4.482794e-04
J = 1.8,1.8000,1.0e-03,21.241416,2.04882836e-03,77.8542,332.1216,1.000000,1.075400e-03
J = 1.8,1.8000,1.0e-03,21.248083,2.04882836e-03,69.5345,330.0664,1.000000,1.343716e-03
J = 1.8,1.8000,1.0e-03,21.254750,2.04882836e-03,60.7542,330.5458,1.000000,1.222651e-03
J = 1.8,1.8000,1.0e-03,21.261417,2.04882836e-03,52.2658,334.1915,1.000000,7.038893e-04
J = 1.8,1.8000,1.0e-03,21.268085,2.04882836e-03,45.0545,341.8273,1.000000,1.929373e-04
J = 1.8,1.8000,1.0e-03,21.274752,2.04882836e-03,40.4120,353.8079,1.000000,1.342456e-03
J = 1.8,1.8000,1.0e-03,21.281419,2.04882836e-03,39.5872,8.4529,1.000000,2.412663e-03
J = 1.8,1.8000,1.0e-03,21.288086,2.04882836e-03,42.8760,21.9401,1.000000,3.074455e-03
J = 1.8,1.8000,1.0e-03,21.294753,2.04882836e-03,49.3377,31.4907,1.000000,3.357553e-03
J = 1.8,1.8000,1.0e-03,21.301420,2.04882836e-03,57.6361,36.8197,1.000000,3.492472e-03
J = 1.8,1.8000,1.0e-03,21.308087,2.04882836e-03,66.6718,38.6910,1.000000,3.642621e-03
J = 1.8,1.8000,1.0e-03,21.314754,2.04882836e-03,75.6264,37.8249,1.000000,3.859242e-03
J = 1.8,1.8000,1.0e-03,21.321421,2.04882836e-03,83.8309,34.6851,1.000000,4.110647e-03
J = 1.8,1.8000,1.0e-03,21.328089,2.04882836e-03,90.6700,29.5886,1.000000,4.307604e-03
J = 1.8,1.8000,1.0e-03,21.334756,2.04882836e-03,95.5625,22.8903,1.000000,4.332134e-03
J = 1.8,1.8000,1.0e-03,21.341423,2.04882836e-03,98.0270,15.1500,1.000000,4.087984e-03
J = 1.8,1.8000,1.0e-03,21.348090,2.04882836e-03,97.8072,7.1752,1.000000,3.564221e-03
J = 1.8,1.8000,1.0e-03,21.354757,2.04882836e-03,94.9687,359.8682,1.000000,2.862675e-03
J = 1.8,1.8000,1.0e-03,21.361424,2.04882836e-03,89.8849,353.9908,1.000000,2.154681e-03
J = 1.8,1.8000,1.0e-03,21.368091,2.04882836e-03,83.1275,350.0577,1.000000,1.606587e-03
J = 1.8,1.8000,1.0e-03,21.374758,2.04882836e-03,75.3582,348.4122,1.000000,1.333594e-03
J = 1.8,1.8000,1.0e-03,21.381425,2.04882836e-03,67.2927,349.3737,1.000000,1.390123e-03
J = 1.8,1.8000,1.0e-03,21.388093,2.04882836e-03,59.7377,353.3215,1.000000,1.768541e-03
J = 1.8,1.8000,1.0e-03,21.394760,2.04882836e-03,53.6524,0.5677,1.000000,2.379201e-03
J = 1.8,1.8000,1.0e-03,21.401427,2.04882836e-03,50.1081,10.8435,1.000000,3.018570e-03
J = 1.8,1.8000,1.0e-03,21.408094,2.04882836e-03,49.9619,22.6449,1.000000,3.421321e-03
J = 1.8,1.8000,1.0e-03,21.414761,2.04882836e-03,53.3547,33.5917,1.000000,3.465064e-03
J = 1.8,1.8000,1.0e-03,21.421428,2.04882836e-03,59.6372,41.9248,1.000000,3.270957e-03
J = 1.8,1.8000,1.0e-03,21.428095,2.04882836e-03,67.8293,47.1659,1.000000,3.045876e-03
J = 1.8,1.8000,1.0e-03,21.434762,2.04882836e-03,77.0154,49.5436,1.000000,2.936506e-03
J = 1.8,1.8000,1.0e-03,21.441429,2.04882836e-03,86.4333,49.3815,1.000000,3.005447e-03
J = 1.8,1.8000,1.0e-03,21.448097,2.04882836e-03,95.4074,46.8696,1.000000,3.246150e-03
J = 1.8,1.8000,1.0e-03,21.454764,2.04882836e-03,103.2648,42.0866,1.000000,3.590155e-03
J = 1.8,1.8000,1.0e-03,21.461431,2.04882836e-03,109.2983,35.1737,1.000000,3.910277e-03
J = 1.8,1.8000,1.0e-03,21.468098,2.04882836e-03,112.8317,26.6082,1.000000,4.048776e-03
J = 1.8,1.8000,1.0e-03,21.474765,2.04882836e-03,113.4148,17.3925,1.000000,3.898658e-03
J = 1.8,1.8000,1.0e-03,21.481432,2.04882836e-03,111.0393,8.8477,1.000000,3.492909e-03
J = 1.8,1.8000,1.0e-03,21.488099,2.04882836e-03,106.1666,2.0875,1.000000,2.993130e-03
J = 1.8,1.8000,1.0e-03,21.494766,2.04882836e-03,99.5369,357.7065,1.000000,2.585003e-03
J = 1.8,1.8000,1.0e-03,21.501433,2.04882836e-03,91.9611,355.8903,1.000000,2.397179e-03
J = 1.8,1.8000,1.0e-03,21.508101,2.04882836e-03,84.2320,356.6594,1.000000,2.481455e-03
J = 1.8,1.8000,1.0e-03,21.514768,2.04882836e-03,77.1330,359.9975,1.000000,2.815517e-03
J = 1.8,1.8000,1.0e-03,21.521435,2.04882836e-03,71.4649,5.7984,1.000000,3.301481e-03
J = 1.8,1.8000,1.0e-03,21.528102,2.04882836e-03,68.0056,13.6579,1.000000,3.771931e-03
J = 1.8,1.8000,1.0e-03,21.534769,2.04882836e-03,67.3487,22.6769,1.000000,4.043497e-03
J = 1.8,1.8000,1.0e-03,21.541436,2.04882836e-03,69.6869,31.5839,1.000000,4.021963e-03
J = 1.8,1.8000,1.0e-03,21.548103,2.04882836e-03,74.7382,39.2172,1.000000,3.761940e-03
J = 1.8,1.8000,1.0e-03,21.554770,2.04882836e-03,81.9009,44.8941,1.000000,3.410458e-03
J = 1.8,1.8000,1.0e-03,21.561437,2.04882836e-03,90.4740,48.3608,1.000000,3.112656e-03
J = 1.8,1.8000,1.0e-03,21.568105,2.04882836e-03,99.7753,49.5271,1.000000,2.962648e-03
J = 1.8,1.8000,1.0e-03,21.574772,2.04882836e-03,109.1404,48.2459,1.000000,2.993602e-03
J = 1.8,1.8000,1.0e-03,21.581439,2.04882836e-03,117.8516,44.2201,1.000000,3.173609e-03
J = 1.8,1.8000,1.0e-03,21.588106,2.04882836e-03,125.0514,37.1066,1.000000,3.391227e-03
J = 1.8,1.8000,1.0e-03,21.594773,2.04882836e-03,129.7419,26.9828,1.000000,3.452558e-03
J = 1.8,1.8000,1.0e-03,21.601440,2.04882836e-03,131.0558,15.0938,1.000000,3.174613e-03
J = 1.8,1.8000,1.0e-03,21.608107,2.04882836e-03,128.7783,3.8141,1.000000,2.579694e-03
J = 1.8,1.8000,1.0e-03,21.614774,2.04882836e-03,123.5431,355.1858,1.000000,1.910488e-03
J = 1.8,1.8000,1.0e-03,21.621441,2.04882836e-03,116.4119,349.9153,1.000000,1.413782e-03
J = 1.8,1.8000,1.0e-03,21.628109,2.04882836e-03,108.4151,347.8118,1.000000,1.220933e-03
J = 1.8,1.8000,1.0e-03,21.634776,2.04882836e-03,100.4161,348.4679,1.000000,1.366938e-03
J = 1.8,1.8000,1.0e-03,21.641443,2.04882836e-03,93.1570,351.5294,1.000000,1.821123e-03
J = 1.8,1.8000,1.0e-03,21.648110,2.04882836e-03,87.3163,356.6730,1.000000,2.493270e-03
J = 1.8,1.8000,1.0e-03,21.654777,2.04882836e-03,83.5062,3.4680,1.000000,3.235211e-03
J = 1.8,1.8000,1.0e-03,21.661444,2.04882836e-03,82.1907,11.2551,1.000000,3.869123e-03
J = 1.8,1.8000,1.0e-03,21.668111,2.04882836e-03,83.5665,19.1721,1.000000,4.254474e-03
J = 1.8,1.8000,1.0e-03,21.674778,2.04882836e-03,87.5018,26.3531,1.000000,4.352257e-03
J = 1.8,1.8000,1.0e-03,21.681445,2.04882836e-03,93.5936,32.1352,1.000000,4.227462e-03
J = 1.8,1.8000,1.0e-03,21.688113,2.04882836e-03,101.2920,36.0937,1.000000,3.994443e-03
J = 1.8,1.8000,1.0e-03,21.694780,2.04882836e-03,109.9941,37.9134,1.000000,3.757643e-03
J = 1.8,1.8000,1.0e-03,21.701447,2.04882836e-03,119.0599,37.2019,1.000000,3.574606e-03
J = 1.8,1.8000,1.0e-03,21.708114,2.04882836e-03,127.7438,33.3341,1.000000,3.430707e-03
J = 1.8,1.8000,1.0e-03,21.714781,2.04882836e-03,135.0657,25.4850,1.000000,3.208867e-03
J = 1.8,1.8000,1.0e-03,21.721448,2.04882836e-03,139.7407,13.3209,1.000000,2.687914e-03
J = 1.8,1.8000,1.0e-03,21.728115,2.04882836e-03,140.5479,358.5943,1.000000,1.723724e-03
J = 1.8,1.8000,1.0e-03,21.734782,2.04882836e-03,137.2515,345.1771,1.000000,5.340244e-04
J = 1.8,1.8000,1.0e-03,21.741449,2.04882836e-03,130.8462,335.8014,1.000000,4.986566e-04
J = 1.8,1.8000,1.0e-03,21.748117,2.04882836e-03,122.6918,330.6947,1.000000,1.177869e-03
J = 1.8,1.8000,1.0e-03,21.754784,2.04882836e-03,113.8956,329.0691,1.000000,1.461188e-03
J = 1.8,1.8000,1.0e-03,21.761451,2.04882836e-03,105.2825,330.1906,1.000000,1.350346e-03
J = 1.8,1.8000,1.0e-03,21.768118,2.04882836e-03,97.5256,333.5720,1.000000,8.638345e-04
J = 1.8,1.8000,1.0e-03,21.774785,2.04882836e-03,91.2349,338.8531,1.000000,5.281667e-05
J = 1.8,1.8000,1.0e-03,21.781452,2.04882836e-03,86.9653,345.6233,1.000000,9.752992e-04
J = 1.8,1.8000,1.0e-03,21.788119,2.04882836e-03,85.1464,353.2828,1.000000,2.053371e-03
J = 1.8,1.8000,1.0e-03,21.794786,2.04882836e-03,85.9710,1.0379,1.000000,2.995545e-03
J = 1.8,1.8000,1.0e-03,21.801453,2.04882836e-03,89.3269,8.0575,1.000000,3.668744e-03
J = 1.8,1.8000,1.0e-03,21.808121,2.04882836e-03,94.8313,13.6612,1.000000,4.035692e-03
J = 1.8,1.8000,1.0e-03,21.814788,2.04882836e-03,101.9352,17.3744,1.000000,4.135773e-03
J = 1.8,1.8000,1.0e-03,21.821455,2.04882836e-03,110.0099,18.8302,1.000000,4.031529e-03
J = 1.8,1.8000,1.0e-03,21.828122,2.04882836e-03,118.3633,17.6140,1.000000,3.758629e-03
J = 1.8,1.8000,1.0e-03,21.834789,2.04882836e-03,126.1787,13.1680,1.000000,3.291044e-03
J = 1.8,1.8000,1.0e-03,21.841456,2.04882836e-03,132.4227,4.9495,1.000000,2.531894e-03
J = 1.8,1.8000,1.0e-03,21.848123,2.04882836e-03,135.8769,353.1804,1.000000,1.388617e-03
J = 1.8,1.8000,1.0e-03,21.854790,2.04882836e-03,135.5874,339.8762,1.000000,3.217680e-05
J = 1.8,1.8000,1.0e-03,21.861457,2.04882836e-03,131.5482,328.1476,1.000000,1.397122e-03
J = 1.8,1.8000,1.0e-03,21.868125,2.04882836e-03,124.6765,319.8757,1.000000,2.449227e-03
J = 1.8,1.8000,1.0e-03,21.874792,2.04882836e-03,116.1244,315.1979,1.000000,3.131426e-03
J = 1.8,1.8000,1.0e-03,21.881459,2.04882836e-03,106.8574,313.5768,1.000000,3.463813e-03
J = 1.8,1.8000,1.0e-03,21.888126,2.04882836e-03,97.6361,314.5183,1.000000,3.458051e-03
J = 1.8,1.8000,1.0e-03,21.894793,2.04882836e-03,89.1210,317.7230,1.000000,3.106430e-03
J = 1.8,1.8000,1.0e-03,21.901460,2.04882836e-03,81.9554,322.9937,1.000000,2.402705e-03
J = 1.8,1.8000,1.0e-03,21.908127,2.04882836e-03,76.7780,330.0441,1.000000,1.379551e-03
J = 1.8,1.8000,1.0e-03,21.914794,2.04882836e-03,74.1384,338.2889,1.000000,1.489483e-04
J = 1.8,1.8000,1.0e-03,21.921461,2.04882836e-03,74.3309,346.7819,1.000000,1.096796e-03
J = 1.8,1.8000,1.0e-03,21.928129,2.04882836e-03,77.2597,354.4411,1.000000,2.156508e-03
J = 1.8,1.8000,1.0e-03,21.934796,2.04882836e-03,82.4637,0.4014,1.000000,2.907818e-03
J = 1.8,1.8000,1.0e-03,21.941463,2.04882836e-03,89.2702,4.1634,1.000000,3.323582e-03
J = 1.8,1.8000,1.0e-03,21.948130,2.04882836e-03,96.9372,5.4852,1.000000,3.423526e-03
J = 1.8,1.8000,1.0e-03,21.954797,2.04882836e-03,104.7023,4.2103,1.000000,3.221858e-03
J = 1.8,1.8000,1.0e-03,21.961464,2.04882836e-03,111.7591,0.1986,1.000000,2.703420e-03
J = 1.8,1.8000,1.0e-03,21.968131,2.04882836e-03,117.2305,353.4495,1.000000,1.839508e-03
J = 1.8,1.8000,1.0e-03,21.974798,2.04882836e-03,120.2397,344.4329,1.000000,6.530940e-04
J = 1.8,1.8000,1.0e-03,21.981465,2.04882836e-03,120.1581,334.3646,1.000000,7.046168e-04
J = 1.8,1.8000,1.0e-03,21.988133,2.04882836e-03,116.8994,324.8945,1.000000,1.985994e-03
J = 1.8,1.8000,1.0e-03,21.994800,2.04882836e-03,110.9438,317.3097,1.000000,2.994324e-03
J = 1.8,1.8000,1.0e-03,22.001467,2.04882836e-03,103.0598,312.1510,1.000000,3.659654e-03
J = 1.8,1.8000,1.0e-03,22.008134,2.04882836e-03,94.0341,309.4660,1.000000,3.990831e-03
J = 1.8,1.8000,1.0e-03,22.014801,2.04882836e-03,84.5798,309.1871,1.000000,4.009876e-03
J = 1.8,1.8000,1.0e-03,22.021468,2.04882836e-03,75.3717,311.3383,1.000000,3.720157e-03
J = 1.8,1.8000,1.0e-03,22.028135,2.04882836e-03,67.1254,316.0574,1.000000,3.102142e-03
J = 1.8,1.8000,1.0e-03,22.034802,2.04882836e-03,60.6530,323.4220,1.000000,2.136675e-03
J = 1.8,1.8000,1.0e-03,22.041469,2.04882836e-03,56.8023,333.0380,1.000000,8.699640e-04
J = 1.8,1.8000,1.0e-03,22.048137,2.04882836e-03,56.1849,343.6376,1.000000,5.157351e-04
J = 1.8,1.8000,1.0e-03,22.054804,2.04882836e-03,58.8224,353.3701,1.000000,1.756359e-03
J = 1.8,1.8000,1.0e-03,22.061471,2.04882836e-03,64.1022,0.7769,1.000000,2.677146e-03
J = 1.8,1.8000,1.0e-03,22.068138,2.04882836e-03,71.1019,5.2943,1.000000,3.250722e-03
J = 1.8,1.8000,1.0e-03,22.074805,2.04882836e-03,78.8986,6.9571,1.000000,3.513278e-03
J = 1.8,1.8000,1.0e-03,22.081472,2.04882836e-03,86.6664,5.9785,1.000000,3.486849e-03
J = 1.8,1.8000,1.0e-03,22.088139,2.04882836e-03,93.6495,2.5738,1.000000,3.158963e-03
J = 1.8,1.8000,1.0e-03,22.094806,2.04882836e-03,99.1270,357.0035,1.000000,2.503848e-03
J = 1.8,1.8000,1.0e-03,22.101473,2.04882836e-03,102.4431,349.7246,1.000000,1.531286e-03
J = 1.8,1.8000,1.0e-03,22.108141,2.04882836e-03,103.1228,341.5083,1.000000,3.378013e-04
J = 1.8,1.8000,1.0e-03,22.114808,2.04882836e-03,101.0156,333.3512,1.000000,8.930727e-04
J = 1.8,1.8000,1.0e-03,22.121475,2.04882836e-03,96.3416,326.1841,1.000000,1.962911e-03
J = 1.8,1.8000,1.0e-03,22.128142,2.04882836e-03,89.5911,320.6394,1.000000,2.736437e-03
J = 1.8,1.8000,1.0e-03,22.134809,2.04882836e-03,81.3708,317.0639,1.000000,3.158592e-03
J = 1.8,1.8000,1.0e-03,22.141476,2.04882836e-03,72.3098,315.6970,1.000000,3.223759e-03
J = 1.8,1.8000,1.0e-03,22.148143,2.04882836e-03,63.0586,316.8662,1.000000,2.937996e-03
J = 1.8,1.8000,1.0e-03,22.154810,2.04882836e-03,54.3654,321.1113,1.000000,2.293801e-03
J = 1.8,1.8000,1.0e-03,22.161477,2.04882836e-03,47.1925,329.0920,1.000000,1.273780e-03
J = 1.8,1.8000,1.0e-03,22.168145,2.04882836e-03,42.7431,340.8992,1.000000,7.042955e-05
J = 1.8,1.8000,1.0e-03,22.174812,2.04882836e-03,42.0743,354.7670,1.000000,1.480692e-03
J = 1.8,1.8000,1.0e-03,22.181479,2.04882836e-03,45.3130,7.2975,1.000000,2.601726e-03
J = 1.8,1.8000,1.0e-03,22.188146,2.04882836e-03,51.5115,16.1252,1.000000,3.325888e-03
J = 1.8,1.8000,1.0e-03,22.194813,2.04882836e-03,59.3913,20.9655,1.000000,3.771033e-03
J = 1.8,1.8000,1.0e-03,22.201480,2.04882836e-03,67.8766,22.4443,1.000000,4.054575e-03
J = 1.8,1.8000,1.0e-03,22.208147,2.04882836e-03,76.1382,21.1971,1.000000,4.211433e-03
J = 1.8,1.8000,1.0e-03,22.214814,2.04882836e-03,83.4872,17.6779,1.000000,4.206150e-03
J = 1.8,1.8000,1.0e-03,22.221481,2.04882836e-03,89.3018,12.2573,1.000000,3.967166e-03
J = 1.8,1.8000,1.0e-03,22.228149,2.04882836e-03,93.0308,5.3847,1.000000,3.434191e-03
J = 1.8,1.8000,1.0e-03,22.234816,2.04882836e-03,94.2715,357.7029,1.000000,2.613979e-03
J = 1.8,1.8000,1.0e-03,22.241483,2.04882836e-03,92.8753,350.0201,1.000000,1.611939e-03
J = 1.8,1.8000,1.0e-03,22.248150,2.04882836e-03,88.9957,343.1393,1.000000,6.038738e-04
J = 1.8,1.8000,1.0e-03,22.254817,2.04882836e-03,83.0356,337.6910,1.000000,2.333879e-04
J = 1.8,1.8000,1.0e-03,22.261484,2.04882836e-03,75.5401,334.1136,1.000000,7.735403e-04
J = 1.8,1.8000,1.0e-03,22.268151,2.04882836e-03,67.1189,332.7744,1.000000,9.484634e-04
J = 1.8,1.8000,1.0e-03,22.274818,2.04882836e-03,58.4451,334.1417,1.000000,7.305661e-04
J = 1.8,1.8000,1.0e-03,22.281485,2.04882836e-03,50.3334,338.9051,1.000000,1.191893e-04
J = 1.8,1.8000,1.0e-03,22.288153,2.04882836e-03,43.8631,347.8158,1.000000,8.338719e-04
J = 1.8,1.8000,1.0e-03,22.294820,2.04882836e-03,40.3643,0.7374,1.000000,1.928235e-03
J = 1.8,1.8000,1.0e-03,22.301487,2.04882836e-03,40.8709,15.2173,1.000000,2.794652e-03
J = 1.8,1.8000,1.0e-03,22.308154,2.04882836e-03,45.2709,27.5091,1.000000,3.223415e-03
J = 1.8,1.8000,1.0e-03,22.314821,2.04882836e-03,52.4343,35.6862,1.000000,3.359743e-03
J = 1.8,1.8000,1.0e-03,22.321488,2.04882836e-03,61.0912,39.9198,1.000000,3.433166e-03
J = 1.8,1.8000,1.0e-03,22.328155,2.04882836e-03,70.2496,40.9783,1.000000,3.571915e-03
J = 1.8,1.8000,1.0e-03,22.334822,2.04882836e-03,79.1535,39.4744,1.000000,3.801383e-03
J = 1.8,1.8000,1.0e-03,22.341489,2.04882836e-03,87.1559,35.7873,1.000000,4.073042e-03
J = 1.8,1.8000,1.0e-03,22.348157,2.04882836e-03,93.6427,30.2025,1.000000,4.285408e-03
J = 1.8,1.8000,1.0e-03,22.354824,2.04882836e-03,98.0372,23.1023,1.000000,4.313953e-03
J = 1.8,1.8000,1.0e-03,22.361491,2.04882836e-03,99.8894,15.1208,1.000000,4.067068e-03
J = 1.8,1.8000,1.0e-03,22.368158,2.04882836e-03,99.0131,7.1391,1.000000,3.550527e-03
J = 1.8,1.8000,1.0e-03,22.374825,2.04882836e-03,95.5659,0.0769,1.000000,2.883279e-03
J = 1.8,1.8000,1.0e-03,22.381492,2.04882836e-03,90.0016,354.6523,1.000000,2.240805e-03
J = 1.8,1.8000,1.0e-03,22.388159,2.04882836e-03,82.9427,351.3192,1.000000,1.780420e-03
J = 1.8,1.8000,1.0e-03,22.394826,2.04882836e-03,75.0821,350.3785,1.000000,1.602637e-03
J = 1.8,1.8000,1.0e-03,22.401493,2.04882836e-03,67.1630,352.1214,1.000000,1.744693e-03
J = 1.8,1.8000,1.0e-03,22.408161,2.04882836e-03,60.0246,356.8684,1.000000,2.175532e-03
J = 1.8,1.8000,1.0e-03,22.414828,2.04882836e-03,54.6413,4.7613,1.000000,2.772944e-03
J = 1.8,1.8000,1.0e-03,22.421495,2.04882836e-03,52.0186,15.2251,1.000000,3.311713e-03
J = 1.8,1.8000,1.0e-03,22.428162,2.04882836e-03,52.8192,26.5578,1.000000,3.562286e-03
J = 1.8,1.8000,1.0e-03,22.434829,2.04882836e-03,56.9686,36.6057,1.000000,3.480463e-03
J = 1.8,1.8000,1.0e-03,22.441496,2.04882836e-03,63.7401,44.0248,1.000000,3.223408e-03
J = 1.8,1.8000,1.0e-03,22.448163,2.04882836e-03,72.1984,48.5367,1.000000,2.983721e-03
J = 1.8,1.8000,1.0e-03,22.454830,2.04882836e-03,81.4935,50.3553,1.000000,2.885337e-03
J = 1.8,1.8000,1.0e-03,22.461497,2.04882836e-03,90.9006,49.7164,1.000000,2.975041e-03
J = 1.8,1.8000,1.0e-03,22.468165,2.04882836e-03,99.7487,46.7231,1.000000,3.234652e-03
J = 1.8,1.8000,1.0e-03,22.474832,2.04882836e-03,107.3432,41.3989,1.000000,3.583666e-03
J = 1.8,1.8000,1.0e-03,22.481499,2.04882836e-03,112.9447,33.8973,1.000000,3.881862e-03
J = 1.8,1.8000,1.0e-03,22.488166,2.04882836e-03,115.8698,24.8153,1.000000,3.966939e-03
J = 1.8,1.8000,1.0e-03,22.494833,2.04882836e-03,115.7294,15.3427,1.000000,3.751805e-03
J = 1.8,1.8000,1.0e-03,22.501500,2.04882836e-03,112.6417,6.9075,1.000000,3.307739e-03
J = 1.8,1.8000,1.0e-03,22.508167,2.04882836e-03,107.1936,0.5662,1.000000,2.819874e-03
J = 1.8,1.8000,1.0e-03,22.514834,2.04882836e-03,100.1968,356.7794,1.000000,2.468627e-03
J = 1.8,1.8000,1.0e-03,22.521501,2.04882836e-03,92.4847,355.6235,1.000000,2.362700e-03
J = 1.8,1.8000,1.0e-03,22.528169,2.04882836e-03,84.8513,357.0508,1.000000,2.531948e-03
J = 1.8,1.8000,1.0e-03,22.534836,2.04882836e-03,78.0742,0.9835,1.000000,2.932705e-03
J = 1.8,1.8000,1.0e-03,22.541503,2.04882836e-03,72.9322,7.2258,1.000000,3.447712e-03
J = 1.8,1.8000,1.0e-03,22.548170,2.04882836e-03,70.1421,15.2595,1.000000,3.901376e-03
J = 1.8,1.8000,1.0e-03,22.554837,2.04882836e-03,70.1885,24.1209,1.000000,4.126090e-03
J = 1.8,1.8000,1.0e-03,22.561504,2.04882836e-03,73.1439,32.6041,1.000000,4.060390e-03
J = 1.8,1.8000,1.0e-03,22.568171,2.04882836e-03,78.6552,39.7027,1.000000,3.780960e-03
J = 1.8,1.8000,1.0e-03,22.574838,2.04882836e-03,86.1130,44.8547,1.000000,3.434750e-03
J = 1.8,1.8000,1.0e-03,22.581505,2.04882836e-03,94.8402,47.8356,1.000000,3.155887e-03
J = 1.8,1.8000,1.0e-03,22.588173,2.04882836e-03,104.1750,48.5129,1.000000,3.026611e-03
J = 1.8,1.8000,1.0e-03,22.594840,2.04882836e-03,113.4504,46.6557,1.000000,3.068215e-03
J = 1.8,1.8000,1.0e-03,22.601507,2.04882836e-03,121.9125,41.8689,1.000000,3.232545e-03
J = 1.8,1.8000,1.0e-03,22.608174,2.04882836e-03,128.6323,33.7684,1.000000,3.383343e-03
J = 1.8,1.8000,1.0e-03,22.614841,2.04882836e-03,132.5488,22.6168,1.000000,3.306626e-03
J = 1.8,1.8000,1.0e-03,22.621508,2.04882836e-03,132.8562,10.1389,1.000000,2.853367e-03
J = 1.8,1.8000,1.0e-03,22.628175,2.04882836e-03,129.5753,359.0296,1.000000,2.137070e-03
J = 1.8,1.8000,1.0e-03,22.634842,2.04882836e-03,123.5690,351.1113,1.000000,1.445511e-03
J = 1.8,1.8000,1.0e-03,22.641509,2.04882836e-03,115.9746,346.7123,1.000000,9.992486e-04
J = 1.8,1.8000,1.0e-03,22.648177,2.04882836e-03,107.7985,345.4409,1.000000,8.921275e-04
J = 1.8,1.8000,1.0e-03,22.654844,2.04882836e-03,99.8625,346.8325,1.000000,1.135073e-03
J = 1.8,1.8000,1.0e-03,22.661511,2.04882836e-03,92.8764,350.5181,1.000000,1.681687e-03
J = 1.8,1.8000,1.0e-03,22.668178,2.04882836e-03,87.4893,356.1458,1.000000,2.428239e-03
J = 1.8,1.8000,1.0e-03,22.674845,2.04882836e-03,84.2688,3.2329,1.000000,3.216354e-03
J = 1.8,1.8000,1.0e-03,22.681512,2.04882836e-03,83.6069,11.0724,1.000000,3.868332e-03
J = 1.8,1.8000,1.0e-03,22.688179,2.04882836e-03,85.6117,18.8025,1.000000,4.256941e-03
J = 1.8,1.8000,1.0e-03,22.694846,2.04882836e-03,90.0761,25.6142,1.000000,4.359797e-03
J = 1.8,1.8000,1.0e-03,22.701513,2.04882836e-03,96.5561,30.9141,1.000000,4.249108e-03
J = 1.8,1.8000,1.0e-03,22.708181,2.04882836e-03,104.4888,34.3113,1.000000,4.034642e-03
J = 1.8,1.8000,1.0e-03,22.714848,2.04882836e-03,113.2656,35.4691,1.000000,3.808845e-03
J = 1.8,1.8000,1.0e-03,22.721515,2.04882836e-03,122.2232,33.9205,1.000000,3.611730e-03
J = 1.8,1.8000,1.0e-03,22.728182,2.04882836e-03,130.5542,28.9415,1.000000,3.402376e-03
J = 1.8,1.8000,1.0e-03,22.734849,2.04882836e-03,137.1727,19.7145,1.000000,3.029502e-03
J = 1.8,1.8000,1.0e-03,22.741516,2.04882836e-03,140.7235,6.3584,1.000000,2.273870e-03
J = 1.8,1.8000,1.0e-03,22.748183,2.04882836e-03,140.1715,351.5037,1.000000,1.111729e-03
J = 1.8,1.8000,1.0e-03,22.754850,2.04882836e-03,135.7038,339.1117,1.000000,1.189833e-04
J = 1.8,1.8000,1.0e-03,22.761517,2.04882836e-03,128.5420,331.0833,1.000000,1.082828e-03
J = 1.8,1.8000,1.0e-03,22.768185,2.04882836e-03,120.0002,327.1237,1.000000,1.663886e-03
J = 1.8,1.8000,1.0e-03,22.774852,2.04882836e-03,111.0828,326.3860,1.000000,1.850276e-03
J = 1.8,1.8000,1.0e-03,22.781519,2.04882836e-03,102.5489,328.2133,1.000000,1.648483e-03
J = 1.8,1.8000,1.0e-03,22.788186,2.04882836e-03,95.0428,332.1827,1.000000,1.077436e-03
J = 1.8,1.8000,1.0e-03,22.794853,2.04882836e-03,89.1617,337.9502,1.000000,1.922051e-04
