config,ic_id,band0,t_yr,omega_e,Id_over_Is,beta_deg
goes8_albuja,79,LAM,0.001796,2.76812088e-04,0.431216,83.4567
goes8_albuja,79,LAM,0.001980,2.77849954e-04,0.428076,83.3225
goes8_albuja,79,LAM,0.002183,2.78988291e-04,0.424661,83.0272
goes8_albuja,79,LAM,0.002406,2.80238656e-04,0.420954,83.2266
goes8_albuja,79,LAM,0.002653,2.81619064e-04,0.416930,83.2107
goes8_albuja,79,LAM,0.002925,2.83122191e-04,0.412587,82.7668
goes8_albuja,79,LAM,0.003225,2.84780498e-04,0.407895,82.2574
goes8_albuja,79,LAM,0.003555,2.86593638e-04,0.402850,82.0936
goes8_albuja,79,LAM,0.003919,2.88572825e-04,0.397445,81.7677
goes8_albuja,79,LAM,0.004321,2.90738125e-04,0.391670,82.3265
goes8_albuja,79,LAM,0.004764,2.93098794e-04,0.385531,81.3295
goes8_albuja,79,LAM,0.005252,2.95667995e-04,0.379038,80.9713
goes8_albuja,79,LAM,0.005790,2.98457328e-04,0.372211,81.4920
goes8_albuja,79,LAM,0.006384,3.01468472e-04,0.365088,80.4507
goes8_albuja,79,LAM,0.007038,3.04711982e-04,0.357713,80.6048
goes8_albuja,79,LAM,0.007759,3.08185116e-04,0.350151,79.2031
goes8_albuja,79,LAM,0.008555,3.11872032e-04,0.342490,79.1269
goes8_albuja,79,LAM,0.009431,3.15766270e-04,0.334821,78.1053
goes8_albuja,79,LAM,0.010398,3.19828212e-04,0.327269,78.7974
goes8_albuja,79,LAM,0.011464,3.24029509e-04,0.319954,78.1723
goes8_albuja,79,LAM,0.012638,3.28312790e-04,0.313015,77.4289
goes8_albuja,79,LAM,0.013934,3.32626614e-04,0.306576,75.2499
goes8_albuja,79,LAM,0.015362,3.36919462e-04,0.300743,74.4577
goes8_albuja,79,LAM,0.016936,3.41111531e-04,0.295614,72.6084
goes8_albuja,79,LAM,0.018672,3.45160369e-04,0.291225,72.3388
goes8_albuja,79,LAM,0.020585,3.48987259e-04,0.287592,69.4642
goes8_albuja,79,LAM,0.022695,3.52496084e-04,0.284686,66.6348
goes8_albuja,79,LAM,0.025021,3.55545402e-04,0.282448,64.2944
goes8_albuja,79,LAM,0.027585,3.57897690e-04,0.280798,60.7997
goes8_albuja,79,LAM,0.030412,3.59198681e-04,0.279652,55.0283
goes8_albuja,79,LAM,0.033529,3.58902152e-04,0.278949,50.9070
goes8_albuja,79,LAM,0.036966,3.56335637e-04,0.278652,45.4629
goes8_albuja,79,LAM,0.040754,3.50683991e-04,0.278804,39.7611
goes8_albuja,79,LAM,0.044931,3.41109058e-04,0.279587,31.0143
goes8_albuja,79,LAM,0.049535,3.26786027e-04,0.281521,25.9057
goes8_albuja,79,LAM,0.054612,3.06621038e-04,0.286068,20.1620
goes8_albuja,79,LAM,0.060209,2.78245925e-04,0.297707,15.3835
goes8_albuja,79,LAM,0.066379,2.34280149e-04,0.332811,10.9955
goes8_albuja,79,LAM,0.073182,1.46891439e-04,0.480562,19.0780
goes8_albuja,79,LAM,0.080683,1.00259732e-04,0.594035,164.5313
goes8_albuja,79,LAM,0.088951,2.45877964e-04,0.487586,178.2100
goes8_albuja,79,LAM,0.098068,3.73435678e-04,0.481837,179.3101
goes8_albuja,79,LAM,0.108118,5.10332978e-04,0.480929,179.6058
goes8_albuja,79,LAM,0.119199,6.60076738e-04,0.481088,179.8092
goes8_albuja,79,LAM,0.131415,8.23985001e-04,0.482129,179.7665
goes8_albuja,79,LAM,0.144883,1.00239575e-03,0.484632,179.7662
goes8_albuja,79,LAM,0.159731,1.19438687e-03,0.489718,179.7424
goes8_albuja,79,LAM,0.176101,1.39718596e-03,0.499122,179.7259
goes8_albuja,79,LAM,0.194149,1.60569878e-03,0.515294,179.7311
goes8_albuja,79,LAM,0.214047,1.81308739e-03,0.541351,179.7788
goes8_albuja,79,LAM,0.235983,2.01468340e-03,0.580422,179.9150
goes8_albuja,79,LAM,0.260168,2.21817785e-03,0.633560,179.7057
goes8_albuja,79,LAM,0.286832,2.45726348e-03,0.696634,178.2859
goes8_albuja,79,LAM,0.316228,2.79495939e-03,0.760520,174.8560
goes8_albuja,79,LAM,0.348637,3.31708760e-03,0.815633,177.6175
goes8_albuja,79,LAM,0.384367,4.12162643e-03,0.859109,178.2624
goes8_albuja,79,LAM,0.423759,5.34917190e-03,0.892158,177.7549
goes8_albuja,79,LAM,0.467188,7.22760925e-03,0.917036,176.5129
goes8_albuja,79,LAM,0.515068,1.01573546e-02,0.935610,175.5053
goes8_albuja,79,LAM,0.567855,1.49202501e-02,0.949219,176.8574
goes8_albuja,79,LAM,0.626052,2.35349242e-02,0.959085,167.9475
goes8_albuja,79,LAM,0.690213,3.62409489e-02,0.965853,177.8878
goes8_albuja,79,LAM,0.760950,3.89797427e-02,0.970668,160.9963
goes8_albuja,79,LAM,0.838936,3.93528771e-02,0.969035,174.1149
goes8_albuja,79,LAM,0.924915,3.84599196e-02,0.971082,164.4086
goes8_albuja,79,LAM,1.019705,3.98125445e-02,0.970136,163.0609
goes8_albuja,79,LAM,1.124210,3.90653395e-02,0.969047,175.9490
goes8_albuja,79,LAM,1.239425,3.84899384e-02,0.970073,170.7933
goes8_albuja,79,LAM,1.366448,3.83743503e-02,0.970936,165.0667
goes8_albuja,79,LAM,1.506489,3.80751170e-02,0.971325,162.3511
goes8_albuja,79,LAM,1.660883,3.74504382e-02,0.970945,164.5180
goes8_albuja,79,LAM,1.831099,3.75148881e-02,0.969021,175.2298
goes8_albuja,79,LAM,2.018760,3.89290061e-02,0.969435,162.8317
goes8_albuja,79,LAM,2.225654,3.71684028e-02,0.971079,162.2899
goes8_albuja,79,LAM,2.453751,3.83959359e-02,0.969932,159.1196
goes8_albuja,79,LAM,2.705225,3.67935291e-02,0.968077,168.4798
goes8_albuja,79,LAM,2.982471,3.63656146e-02,0.968015,165.6921
goes8_albuja,79,LAM,3.288131,3.61511109e-02,0.970175,153.2249
goes8_albuja,79,LAM,3.625117,3.16080651e-02,0.969301,161.4870
goes8_albuja,79,LAM,3.996639,2.95759442e-02,0.970930,153.6809
goes8_albuja,79,LAM,4.406236,2.89924101e-02,0.966995,153.4434
goes8_albuja,79,LAM,4.857812,2.45998892e-02,0.966892,152.3744
goes8_albuja,79,LAM,5.355667,2.51733597e-02,0.971746,133.7842
goes8_albuja,79,LAM,5.904545,2.17654131e-02,0.974474,135.1643
goes8_albuja,79,LAM,6.509675,2.31989557e-02,0.972699,130.2673
goes8_albuja,79,LAM,7.176822,2.10632883e-02,0.966314,143.0143
goes8_albuja,79,LAM,7.912343,2.35961379e-02,0.967343,135.5181
goes8_albuja,79,LAM,8.723243,2.29864214e-02,0.966156,138.7918
goes8_albuja,79,LAM,9.617249,2.00645403e-02,0.966581,145.8764
goes8_albuja,79,LAM,10.602877,2.14775160e-02,0.974513,131.5036
goes8_albuja,79,LAM,11.689518,2.37961118e-02,0.968408,133.3587
goes8_albuja,79,LAM,12.887524,2.17394356e-02,0.965364,143.2547
goes8_albuja,79,LAM,14.208308,2.11642701e-02,0.966301,142.5166
goes8_albuja,79,LAM,15.664454,2.38356755e-02,0.968875,132.6843
goes8_albuja,79,LAM,17.269833,2.18374933e-02,0.966342,141.1065
goes8_albuja,79,LAM,19.039740,2.31462671e-02,0.972709,129.0123
goes8_albuja,79,LAM,20.991037,2.12927615e-02,0.974598,132.7974
goes8_albuja,79,LAM,23.142314,2.02402977e-02,0.972519,138.2448
goes8_albuja,79,LAM,25.514065,2.10035990e-02,0.965888,144.3204
goes8_albuja,79,LAM,28.128887,2.06756609e-02,0.973474,135.9535
goes8_albuja,79,LAM,31.011689,2.06456706e-02,0.965966,144.3298
goes8_albuja,79,LAM,34.189937,2.27415276e-02,0.966834,138.4033
goes8_albuja,79,LAM,37.693910,2.21699432e-02,0.974459,129.5851
goes8_albuja,79,LAM,41.556988,2.29409945e-02,0.972901,129.4624
goes8_albuja,79,LAM,45.815977,2.38639699e-02,0.969063,131.7899
goes8_albuja,79,LAM,50.511449,2.35161764e-02,0.970972,130.9611
goes8_albuja,79,LAM,55.688140,2.33445524e-02,0.966798,136.9686
goes8_albuja,79,LAM,61.395366,2.33343050e-02,0.968131,135.5421
goes8_albuja,79,LAM,67.687500,2.07300212e-02,0.965546,145.3488
goes8_albuja,79,LAM,74.624487,2.21310358e-02,0.965540,141.8520
goes8_albuja,79,LAM,82.272413,2.28508703e-02,0.967198,137.6916
goes8_albuja,79,LAM,90.704142,2.01048026e-02,0.966292,146.0835
goes8_albuja,79,LAM,100.000000,2.34667042e-02,0.967288,135.9635
goes8_albuja,80,LAM,0.000000,1.02174609e-03,0.561273,66.1789
goes8_albuja,80,LAM,0.001000,1.01444960e-03,0.559871,66.5540
goes8_albuja,80,LAM,0.001102,1.01372205e-03,0.559719,66.5562
goes8_albuja,80,LAM,0.001215,1.01292017e-03,0.559551,66.5150
goes8_albuja,80,LAM,0.001340,1.01203378e-03,0.559366,66.4371
goes8_albuja,80,LAM,0.001477,1.01105250e-03,0.559164,66.3536
goes8_albuja,80,LAM,0.001629,1.00996795e-03,0.558941,66.3142
goes8_albuja,80,LAM,0.001796,1.00877524e-03,0.558695,66.3531
goes8_albuja,80,LAM,0.001980,1.00747090e-03,0.558419,66.4452
goes8_albuja,80,LAM,0.002183,1.00604653e-03,0.558108,66.5105
goes8_albuja,80,LAM,0.002406,1.00448569e-03,0.557761,66.5210
goes8_albuja,80,LAM,0.002653,1.00277516e-03,0.557374,66.5906
goes8_albuja,80,LAM,0.002925,1.00091745e-03,0.556935,66.7824
goes8_albuja,80,LAM,0.003225,9.98903602e-04,0.556437,66.8406
goes8_albuja,80,LAM,0.003555,9.96680791e-04,0.555887,66.6567
goes8_albuja,80,LAM,0.003919,9.94223637e-04,0.555283,66.6824
goes8_albuja,80,LAM,0.004321,9.91558220e-04,0.554597,66.8065
goes8_albuja,80,LAM,0.004764,9.88660545e-04,0.553822,66.9282
goes8_albuja,80,LAM,0.005252,9.85550074e-04,0.552932,67.1112
goes8_albuja,80,LAM,0.005790,9.82131213e-04,0.551944,66.9126
goes8_albuja,80,LAM,0.006384,9.78410204e-04,0.550832,67.0763
goes8_albuja,80,LAM,0.007038,9.74419114e-04,0.549557,67.3584
goes8_albuja,80,LAM,0.007759,9.70111599e-04,0.548110,67.1726
goes8_albuja,80,LAM,0.008555,9.65438032e-04,0.546479,67.3723
goes8_albuja,80,LAM,0.009431,9.60485651e-04,0.544594,67.4622
goes8_albuja,80,LAM,0.010398,9.55116505e-04,0.542473,67.5825
goes8_albuja,80,LAM,0.011464,9.49463523e-04,0.540021,67.6387
goes8_albuja,80,LAM,0.012638,9.43420862e-04,0.537233,67.9588
goes8_albuja,80,LAM,0.013934,9.37062766e-04,0.534030,67.9381
goes8_albuja,80,LAM,0.015362,9.30424959e-04,0.530344,68.0183
goes8_albuja,80,LAM,0.016936,9.23520472e-04,0.526110,68.1927
goes8_albuja,80,LAM,0.018672,9.16404057e-04,0.521245,68.3450
goes8_albuja,80,LAM,0.020585,9.09154344e-04,0.515654,68.4340
goes8_albuja,80,LAM,0.022695,9.01888443e-04,0.509223,68.7903
goes8_albuja,80,LAM,0.025021,8.94768413e-04,0.501828,68.8943
goes8_albuja,80,LAM,0.027585,8.87916381e-04,0.493364,69.0578
goes8_albuja,80,LAM,0.030412,8.81564608e-04,0.483700,69.2534
goes8_albuja,80,LAM,0.033529,8.75986614e-04,0.472712,69.1513
goes8_albuja,80,LAM,0.036966,8.71441048e-04,0.460325,69.0989
goes8_albuja,80,LAM,0.040754,8.68246294e-04,0.446497,69.4236
goes8_albuja,80,LAM,0.044931,8.66714007e-04,0.431270,68.8899
goes8_albuja,80,LAM,0.049535,8.67158411e-04,0.414788,68.9436
goes8_albuja,80,LAM,0.054612,8.69671043e-04,0.397394,68.9421
goes8_albuja,80,LAM,0.060209,8.74240046e-04,0.379577,68.1464
goes8_albuja,80,LAM,0.066379,8.80422127e-04,0.362048,67.1042
goes8_albuja,80,LAM,0.073182,8.87480273e-04,0.345591,66.0960
goes8_albuja,80,LAM,0.080683,8.94130713e-04,0.331028,64.1881
goes8_albuja,80,LAM,0.088951,8.98673218e-04,0.319023,59.5326
goes8_albuja,80,LAM,0.098068,8.99082030e-04,0.309948,56.5392
goes8_albuja,80,LAM,0.108118,8.92882604e-04,0.303920,50.6610
goes8_albuja,80,LAM,0.119199,8.76730982e-04,0.301042,47.0480
goes8_albuja,80,LAM,0.131415,8.46293388e-04,0.301775,39.7555
goes8_albuja,80,LAM,0.144883,7.95723713e-04,0.307807,33.4853
goes8_albuja,80,LAM,0.159731,7.15142329e-04,0.324531,26.6032
goes8_albuja,80,LAM,0.176101,5.85486917e-04,0.367429,27.4278
goes8_albuja,80,LAM,0.194149,3.88116125e-04,0.455242,43.3211
goes8_albuja,80,LAM,0.214047,2.71502201e-04,0.390672,61.5684
goes8_albuja,80,LAM,0.235983,2.37132427e-04,0.316911,41.1524
goes8_albuja,80,LAM,0.260168,8.77557254e-05,0.355235,56.1990
goes8_albuja,80,LAM,0.286832,NaN,NaN,NaN
goes8_albuja,80,LAM,0.316228,NaN,NaN,NaN
goes8_albuja,80,LAM,0.348637,NaN,NaN,NaN
goes8_albuja,80,LAM,0.384367,NaN,NaN,NaN
goes8_albuja,80,LAM,0.423759,NaN,NaN,NaN
goes8_albuja,80,LAM,0.467188,NaN,NaN,NaN
goes8_albuja,80,LAM,0.515068,NaN,NaN,NaN
goes8_albuja,80,LAM,0.567855,NaN,NaN,NaN
goes8_albuja,80,LAM,0.626052,NaN,NaN,NaN
goes8_albuja,80,LAM,0.690213,NaN,NaN,NaN
goes8_albuja,80,LAM,0.760950,NaN,NaN,NaN
goes8_albuja,80,LAM,0.838936,NaN,NaN,NaN
goes8_albuja,80,LAM,0.924915,NaN,NaN,NaN
goes8_albuja,80,LAM,1.019705,NaN,NaN,NaN
goes8_albuja,80,LAM,1.124210,NaN,NaN,NaN
goes8_albuja,80,LAM,1.239425,NaN,NaN,NaN
goes8_albuja,80,LAM,1.366448,NaN,NaN,NaN
goes8_albuja,80,LAM,1.506489,NaN,NaN,NaN
goes8_albuja,80,LAM,1.660883,NaN,NaN,NaN
goes8_albuja,80,LAM,1.831099,NaN,NaN,NaN
goes8_albuja,80,LAM,2.018760,NaN,NaN,NaN
goes8_albuja,80,LAM,2.225654,NaN,NaN,NaN
goes8_albuja,80,LAM,2.453751,NaN,NaN,NaN
goes8_albuja,80,LAM,2.705225,NaN,NaN,NaN
goes8_albuja,80,LAM,2.982471,NaN,NaN,NaN
goes8_albuja,80,LAM,3.288131,NaN,NaN,NaN
goes8_albuja,80,LAM,3.625117,NaN,NaN,NaN
goes8_albuja,80,LAM,3.996639,NaN,NaN,NaN
goes8_albuja,80,LAM,4.406236,NaN,NaN,NaN
goes8_albuja,80,LAM,4.857812,NaN,NaN,NaN
goes8_albuja,80,LAM,5.355667,NaN,NaN,NaN
goes8_albuja,80,LAM,5.904545,NaN,NaN,NaN
goes8_albuja,80,LAM,6.509675,NaN,NaN,NaN
goes8_albuja,80,LAM,7.176822,NaN,NaN,NaN
goes8_albuja,80,LAM,7.912343,NaN,NaN,NaN
goes8_albuja,80,LAM,8.723243,NaN,NaN,NaN
goes8_albuja,80,LAM,9.617249,NaN,NaN,NaN
goes8_albuja,80,LAM,10.602877,NaN,NaN,NaN
goes8_albuja,80,LAM,11.689518,NaN,NaN,NaN
goes8_albuja,80,LAM,12.887524,NaN,NaN,NaN
goes8_albuja,80,LAM,14.208308,NaN,NaN,NaN
goes8_albuja,80,LAM,15.664454,NaN,NaN,NaN
goes8_albuja,80,LAM,17.269833,NaN,NaN,NaN
goes8_albuja,80,LAM,19.039740,NaN,NaN,NaN
goes8_albuja,80,LAM,20.991037,NaN,NaN,NaN
goes8_albuja,80,LAM,23.142314,NaN,NaN,NaN
goes8_albuja,80,LAM,25.514065,NaN,NaN,NaN
goes8_albuja,80,LAM,28.128887,NaN,NaN,NaN
goes8_albuja,80,LAM,31.011689,NaN,NaN,NaN
goes8_albuja,80,LAM,34.189937,NaN,NaN,NaN
goes8_albuja,80,LAM,37.693910,NaN,NaN,NaN
goes8_albuja,80,LAM,41.556988,NaN,NaN,NaN
goes8_albuja,80,LAM,45.815977,NaN,NaN,NaN
goes8_albuja,80,LAM,50.511449,NaN,NaN,NaN
goes8_albuja,80,LAM,55.688140,NaN,NaN,NaN
goes8_albuja,80,LAM,61.395366,NaN,NaN,NaN
goes8_albuja,80,LAM,67.687500,NaN,NaN,NaN
goes8_albuja,80,LAM,74.624487,NaN,NaN,NaN
goes8_albuja,80,LAM,82.272413,NaN,NaN,NaN
goes8_albuja,80,LAM,90.704142,NaN,NaN,NaN
goes8_albuja,80,LAM,100.000000,NaN,NaN,NaN
goes8_albuja,81,LAM,0.000000,3.21246092e-03,0.316780,44.7888
goes8_albuja,81,LAM,0.001000,3.20021231e-03,0.317693,43.2121
goes8_albuja,81,LAM,0.001102,3.19893317e-03,0.317789,43.2545
goes8_albuja,81,LAM,0.001215,3.19752292e-03,0.317895,43.3765
goes8_albuja,81,LAM,0.001340,3.19596997e-03,0.318012,43.5803
goes8_albuja,81,LAM,0.001477,3.19426175e-03,0.318140,43.8474
goes8_albuja,81,LAM,0.001629,3.19238378e-03,0.318281,44.1298
goes8_albuja,81,LAM,0.001796,3.19031811e-03,0.318436,44.3452
goes8_albuja,81,LAM,0.001980,3.18804107e-03,0.318607,44.3881
goes8_albuja,81,LAM,0.002183,3.18552119e-03,0.318796,44.1667
goes8_albuja,81,LAM,0.002406,3.18271903e-03,0.319007,43.6712
goes8_albuja,81,LAM,0.002653,3.17959160e-03,0.319245,43.0551
goes8_albuja,81,LAM,0.002925,3.17610272e-03,0.319511,42.6558
goes8_albuja,81,LAM,0.003225,3.17223484e-03,0.319806,42.8334
goes8_albuja,81,LAM,0.003555,3.16798768e-03,0.320131,43.5913
goes8_albuja,81,LAM,0.003919,3.16334635e-03,0.320484,44.2956
goes8_albuja,81,LAM,0.004321,3.15823102e-03,0.320874,44.1000
goes8_albuja,81,LAM,0.004764,3.15250145e-03,0.321314,43.1348
goes8_albuja,81,LAM,0.005252,3.14607507e-03,0.321811,42.8999
goes8_albuja,81,LAM,0.005790,3.13899698e-03,0.322359,43.8102
goes8_albuja,81,LAM,0.006384,3.13120729e-03,0.322963,43.5555
goes8_albuja,81,LAM,0.007038,3.12241453e-03,0.323652,42.3226
goes8_albuja,81,LAM,0.007759,3.11262846e-03,0.324424,43.5028
goes8_albuja,81,LAM,0.008555,3.10191955e-03,0.325266,43.4055
goes8_albuja,81,LAM,0.009431,3.08980140e-03,0.326233,42.6542
goes8_albuja,81,LAM,0.010398,3.07642251e-03,0.327302,43.3331
goes8_albuja,81,LAM,0.011464,3.06130716e-03,0.328528,42.3374
goes8_albuja,81,LAM,0.012638,3.04463029e-03,0.329884,43.0424
goes8_albuja,81,LAM,0.013934,3.02579325e-03,0.331439,43.0641
goes8_albuja,81,LAM,0.015362,3.00475328e-03,0.333193,41.8578
goes8_albuja,81,LAM,0.016936,2.98124763e-03,0.335173,42.2576
goes8_albuja,81,LAM,0.018672,2.95476485e-03,0.337440,42.5029
goes8_albuja,81,LAM,0.020585,2.92497755e-03,0.340031,42.8081
goes8_albuja,81,LAM,0.022695,2.89147611e-03,0.342996,42.3470
goes8_albuja,81,LAM,0.025021,2.85372275e-03,0.346405,41.8713
goes8_albuja,81,LAM,0.027585,2.81104596e-03,0.350350,41.5976
goes8_albuja,81,LAM,0.030412,2.76303700e-03,0.354889,42.4641
goes8_albuja,81,LAM,0.033529,2.70876006e-03,0.360169,41.5362
goes8_albuja,81,LAM,0.036966,2.64757445e-03,0.366300,41.8501
goes8_albuja,81,LAM,0.040754,2.57850936e-03,0.373464,42.2074
goes8_albuja,81,LAM,0.044931,2.50074525e-03,0.381837,42.0746
goes8_albuja,81,LAM,0.049535,2.41344071e-03,0.391628,42.9109
goes8_albuja,81,LAM,0.054612,2.31602498e-03,0.403024,43.0735
goes8_albuja,81,LAM,0.060209,2.20802504e-03,0.416225,43.9619
goes8_albuja,81,LAM,0.066379,2.08941764e-03,0.431362,45.7677
goes8_albuja,81,LAM,0.073182,1.96101618e-03,0.448358,47.1726
goes8_albuja,81,LAM,0.080683,1.82460814e-03,0.466805,49.0987
goes8_albuja,81,LAM,0.088951,1.68298979e-03,0.485817,51.3361
goes8_albuja,81,LAM,0.098068,1.54049865e-03,0.503684,54.2522
goes8_albuja,81,LAM,0.108118,1.40250315e-03,0.517860,57.6191
goes8_albuja,81,LAM,0.119199,1.27496041e-03,0.525082,60.5159
goes8_albuja,81,LAM,0.131415,1.16407263e-03,0.521718,63.3587
goes8_albuja,81,LAM,0.144883,1.07589843e-03,0.504509,65.7095
goes8_albuja,81,LAM,0.159731,1.01570366e-03,0.472000,67.0363
goes8_albuja,81,LAM,0.176101,9.86606505e-04,0.426765,67.8660
goes8_albuja,81,LAM,0.194149,9.85101147e-04,0.377591,65.8866
goes8_albuja,81,LAM,0.214047,9.96104573e-04,0.337005,62.1079
goes8_albuja,81,LAM,0.235983,9.96560861e-04,0.312713,56.7403
goes8_albuja,81,LAM,0.260168,9.64070519e-04,0.304115,43.7613
goes8_albuja,81,LAM,0.286832,8.73797874e-04,0.311543,35.1379
goes8_albuja,81,LAM,0.316228,6.83322814e-04,0.356698,27.8035
goes8_albuja,81,LAM,0.348637,3.66686122e-04,0.451625,53.7360
goes8_albuja,81,LAM,0.384367,2.79257179e-04,0.318276,42.5661
goes8_albuja,81,LAM,0.423759,6.70358881e-05,0.359056,36.9255
goes8_albuja,81,LAM,0.467188,NaN,NaN,NaN
goes8_albuja,81,LAM,0.515068,NaN,NaN,NaN
goes8_albuja,81,LAM,0.567855,NaN,NaN,NaN
goes8_albuja,81,LAM,0.626052,NaN,NaN,NaN
goes8_albuja,81,LAM,0.690213,NaN,NaN,NaN
goes8_albuja,81,LAM,0.760950,NaN,NaN,NaN
goes8_albuja,81,LAM,0.838936,NaN,NaN,NaN
goes8_albuja,81,LAM,0.924915,NaN,NaN,NaN
goes8_albuja,81,LAM,1.019705,NaN,NaN,NaN
goes8_albuja,81,LAM,1.124210,NaN,NaN,NaN
goes8_albuja,81,LAM,1.239425,NaN,NaN,NaN
goes8_albuja,81,LAM,1.366448,NaN,NaN,NaN
goes8_albuja,81,LAM,1.506489,NaN,NaN,NaN
goes8_albuja,81,LAM,1.660883,NaN,NaN,NaN
goes8_albuja,81,LAM,1.831099,NaN,NaN,NaN
goes8_albuja,81,LAM,2.018760,NaN,NaN,NaN
goes8_albuja,81,LAM,2.225654,NaN,NaN,NaN
goes8_albuja,81,LAM,2.453751,NaN,NaN,NaN
goes8_albuja,81,LAM,2.705225,NaN,NaN,NaN
goes8_albuja,81,LAM,2.982471,NaN,NaN,NaN
goes8_albuja,81,LAM,3.288131,NaN,NaN,NaN
goes8_albuja,81,LAM,3.625117,NaN,NaN,NaN
goes8_albuja,81,LAM,3.996639,NaN,NaN,NaN
goes8_albuja,81,LAM,4.406236,NaN,NaN,NaN
goes8_albuja,81,LAM,4.857812,NaN,NaN,NaN
goes8_albuja,81,LAM,5.355667,NaN,NaN,NaN
goes8_albuja,81,LAM,5.904545,NaN,NaN,NaN
goes8_albuja,81,LAM,6.509675,NaN,NaN,NaN
goes8_albuja,81,LAM,7.176822,NaN,NaN,NaN
goes8_albuja,81,LAM,7.912343,NaN,NaN,NaN
goes8_albuja,81,LAM,8.723243,NaN,NaN,NaN
goes8_albuja,81,LAM,9.617249,NaN,NaN,NaN
goes8_albuja,81,LAM,10.602877,NaN,NaN,NaN
goes8_albuja,81,LAM,11.689518,NaN,NaN,NaN
goes8_albuja,81,LAM,12.887524,NaN,NaN,NaN
goes8_albuja,81,LAM,14.208308,NaN,NaN,NaN
goes8_albuja,81,LAM,15.664454,NaN,NaN,NaN
goes8_albuja,81,LAM,17.269833,NaN,NaN,NaN
goes8_albuja,81,LAM,19.039740,NaN,NaN,NaN
goes8_albuja,81,LAM,20.991037,NaN,NaN,NaN
goes8_albuja,81,LAM,23.142314,NaN,NaN,NaN
goes8_albuja,81,LAM,25.514065,NaN,NaN,NaN
goes8_albuja,81,LAM,28.128887,NaN,NaN,NaN
goes8_albuja,81,LAM,31.011689,NaN,NaN,NaN
goes8_albuja,81,LAM,34.189937,NaN,NaN,NaN
goes8_albuja,81,LAM,37.693910,NaN,NaN,NaN
goes8_albuja,81,LAM,41.556988,NaN,NaN,NaN
goes8_albuja,81,LAM,45.815977,NaN,NaN,NaN
goes8_albuja,81,LAM,50.511449,NaN,NaN,NaN
goes8_albuja,81,LAM,55.688140,NaN,NaN,NaN
goes8_albuja,81,LAM,61.395366,NaN,NaN,NaN
goes8_albuja,81,LAM,67.687500,NaN,NaN,NaN
goes8_albuja,81,LAM,74.624487,NaN,NaN,NaN
goes8_albuja,81,LAM,82.272413,NaN,NaN,NaN
goes8_albuja,81,LAM,90.704142,NaN,NaN,NaN
goes8_albuja,81,LAM,100.000000,NaN,NaN,NaN
goes8_albuja,82,SAM,0.000000,3.07489173e-04,0.993078,116.8857
goes8_albuja,82,SAM,0.001000,2.87538485e-04,0.931006,129.4910
goes8_albuja,82,SAM,0.001102,2.96470762e-04,0.925640,129.3288
goes8_albuja,82,SAM,0.001215,3.05508262e-04,0.919956,129.0671
goes8_albuja,82,SAM,0.001340,3.14695083e-04,0.913960,128.6543
goes8_albuja,82,SAM,0.001477,3.24063061e-04,0.907666,128.0602
goes8_albuja,82,SAM,0.001629,3.33634811e-04,0.901094,127.2792
goes8_albuja,82,SAM,0.001796,3.43426458e-04,0.894267,126.3267
goes8_albuja,82,SAM,0.001980,3.53449841e-04,0.887204,125.2303
goes8_albuja,82,SAM,0.002183,3.63713801e-04,0.879924,124.0186
goes8_albuja,82,SAM,0.002406,3.74224396e-04,0.872441,122.7158
goes8_albuja,82,SAM,0.002653,3.84985195e-04,0.864763,121.3479
goes8_albuja,82,SAM,0.002925,3.96001602e-04,0.856892,119.9688
goes8_albuja,82,SAM,0.003225,4.07297828e-04,0.848811,118.7133
goes8_albuja,82,SAM,0.003555,4.18958788e-04,0.840459,117.8591
goes8_albuja,82,SAM,0.003919,4.31196006e-04,0.831702,117.8118
goes8_albuja,82,SAM,0.004321,4.44382829e-04,0.822318,118.8627
goes8_albuja,82,SAM,0.004764,4.58950967e-04,0.812070,120.7583
goes8_albuja,82,SAM,0.005252,4.75134865e-04,0.800864,122.5073
goes8_albuja,82,SAM,0.005790,4.92740888e-04,0.788912,122.7653
goes8_albuja,82,SAM,0.006384,5.11150672e-04,0.776682,121.0158
goes8_albuja,82,SAM,0.007038,5.29982361e-04,0.764407,119.7654
goes8_albuja,82,SAM,0.007759,5.50299405e-04,0.751555,121.8421
goes8_albuja,82,SAM,0.008555,5.72847053e-04,0.737868,122.3884
goes8_albuja,82,SAM,0.009431,5.96521033e-04,0.723976,121.7562
goes8_albuja,82,SAM,0.010398,6.22478663e-04,0.709481,123.9452
goes8_albuja,82,SAM,0.011464,6.50209553e-04,0.694712,123.1110
goes8_albuja,82,SAM,0.012638,6.80337990e-04,0.679583,124.5299
goes8_albuja,82,SAM,0.013934,7.12806953e-04,0.664258,126.2139
goes8_albuja,82,SAM,0.015362,7.47882229e-04,0.648819,126.8205
goes8_albuja,82,SAM,0.016936,7.85824440e-04,0.633378,128.3055
goes8_albuja,82,SAM,0.018672,8.26753239e-04,0.618097,129.6052
goes8_albuja,82,SAM,0.020585,8.70826872e-04,0.603148,131.2143
goes8_albuja,82,SAM,0.022695,9.18026101e-04,0.588723,132.9923
goes8_albuja,82,SAM,0.025021,9.68512177e-04,0.575028,134.9895
goes8_albuja,82,SAM,0.027585,1.02218498e-03,0.562281,137.2725
