Id_over_Is,beta_deg,Mz_num,Mz_ana,Mperp_num,Mperp_ana,Mx_num,Mx_ana,My_num,My_ana,Iddot_num,Iddot_ana,dev_Mz,dev_Mperp,dev_Iddot,sign_flip_Mz
0.882399,125.9787,3.91243053e-06,3.75284767e-06,2.85679200e-05,2.87066826e-05,-2.62717189e-06,1.08499495e-05,-2.84468631e-05,-2.65772877e-05,-2.46216253e-04,3.56249564e-06,1.07674831e-03,6.32424494e-04,2.11868008e-01,0
0.882399,129.7660,4.00083681e-06,3.84863394e-06,2.71466189e-05,2.89390390e-05,-2.66954553e-06,1.27385935e-05,-2.70150411e-05,-2.59845379e-05,-2.79349156e-04,-4.97283315e-05,1.02695358e-03,8.16912949e-03,1.94769598e-01,0
0.882399,133.5532,4.03651282e-06,3.89174977e-06,2.54891006e-05,2.90766844e-05,-2.68498414e-06,1.43604530e-05,-2.53472900e-05,-2.52830173e-05,-3.12649211e-04,-1.04537823e-04,9.76755055e-04,1.63507636e-02,1.76524806e-01,0
0.882399,137.3404,4.02485625e-06,3.88719960e-06,2.35988134e-05,2.90069899e-05,-2.66865804e-06,1.56388127e-05,-2.34474361e-05,-2.44301658e-05,-3.45715383e-04,-1.60072214e-04,9.28806342e-04,2.46482926e-02,1.57466752e-01,0
0.882399,141.1277,3.97236980e-06,3.84136272e-06,2.14868489e-05,2.86287652e-05,-2.61661307e-06,1.65094369e-05,-2.13269317e-05,-2.33889865e-05,-3.78152474e-04,-2.15456252e-04,8.83939866e-04,3.25499809e-02,1.38002630e-01,0
0.882399,144.9149,3.88660206e-06,3.76173284e-06,1.91707697e-05,2.78589462e-05,-2.52610201e-06,1.69231495e-05,-1.90036107e-05,-2.21297966e-05,-4.09529540e-04,-2.69756075e-04,8.42526125e-04,3.95972134e-02,1.18559027e-01,0
0.882399,148.7021,3.77576724e-06,3.65661585e-06,1.66759815e-05,2.66366967e-05,-2.39551982e-06,1.68478270e-05,-1.65030253e-05,-2.06316344e-05,-4.39410211e-04,-3.22004741e-04,8.03946310e-04,4.53969326e-02,9.95859863e-02,0
0.882399,152.4894,3.64840290e-06,3.53479768e-06,1.40359161e-05,2.49255261e-05,-2.22437026e-06,1.62697286e-05,-1.38585396e-05,-1.88832672e-05,-4.67307897e-04,-3.71229536e-04,7.66524871e-04,4.96304611e-02,8.14958477e-02,0
0.882399,156.2766,3.51328736e-06,3.40519469e-06,1.12955536e-05,2.27139245e-05,-2.01347229e-06,1.51941083e-05,-1.11146507e-05,-1.68837626e-05,-4.92744220e-04,-4.16480145e-04,7.29330278e-04,5.20403408e-02,6.46889199e-02,0
0.882399,160.0638,3.37892792e-06,3.27650039e-06,8.52107384e-06,2.00148495e-05,-1.76462351e-06,1.36450873e-05,-8.33635431e-06,-1.46426020e-05,-5.15241791e-04,-4.56856718e-04,6.91105942e-04,5.23840053e-02,4.95235444e-02,0
0.882399,163.8511,3.25393707e-06,3.15684188e-06,5.83221547e-06,1.68642685e-05,-1.48038046e-06,1.16647892e-05,-5.64120652e-06,-1.21793368e-05,-5.34157006e-04,-4.91536843e-04,6.55127273e-04,5.02796592e-02,3.61513904e-02,0
0.882399,167.6383,3.14721989e-06,3.05345924e-06,3.60879717e-06,1.33188933e-05,-1.15909889e-06,9.31177253e-06,-3.41758786e-06,-9.52280482e-06,-5.48103620e-04,-5.19800502e-04,6.32628273e-04,4.42547118e-02,2.40073475e-02,0
0.882399,171.4255,3.07199164e-06,2.97242048e-06,2.42528148e-06,9.45321337e-06,-8.10519778e-07,6.65882184e-06,-2.28583637e-06,-6.70994297e-06,-5.57783072e-04,-5.41052119e-04,6.71833281e-04,3.20304861e-02,1.41915746e-02,0
0.882399,175.2128,3.02351512e-06,2.91838284e-06,1.35908539e-06,5.35593387e-06,-4.58194166e-07,3.79018255e-06,-1.27951991e-06,-3.78424944e-06,-5.65490886e-04,-5.54838925e-04,7.09355725e-04,1.82160274e-02,9.03523491e-03,0
0.882399,179.0000,3.00199585e-06,2.89440964e-06,2.84374803e-07,1.12593847e-06,-9.62031648e-08,7.98348485e-07,-2.67607884e-07,-7.93962937e-07,-5.68861961e-04,-5.60864997e-04,7.25913025e-04,3.83550864e-03,6.78320667e-03,0
0.899568,1.0000,-4.88893004e-06,-4.77985557e-06,9.71933201e-07,1.69227369e-06,-1.27220336e-07,7.85997724e-07,-9.63571032e-07,-1.49866535e-06,6.78263403e-04,6.74815418e-04,7.35954680e-04,3.28302216e-03,2.92465940e-03,0
0.899568,4.7872,-4.90433499e-06,-4.79777054e-06,4.63609191e-06,8.05837693e-06,-6.06016963e-07,3.73094789e-06,-4.59631283e-06,-7.14265123e-06,6.73892381e-04,6.72609415e-04,7.19018949e-04,1.55973983e-02,1.08824086e-03,0
0.899568,8.5745,-4.93858425e-06,-4.83770077e-06,8.23378869e-06,1.42575082e-05,-1.07161198e-06,6.55228639e-06,-8.16375673e-06,-1.26627044e-05,6.63874381e-04,6.67576310e-04,6.80687861e-04,2.74536899e-02,3.14006011e-03,0
0.899568,12.3617,-5.00178811e-06,-4.89630728e-06,1.21478258e-05,2.01638565e-05,-1.53262516e-06,9.15722797e-06,-1.20507565e-05,-1.79645842e-05,6.51512045e-04,6.59856164e-04,7.11707376e-04,3.65338429e-02,7.07767131e-03,0
0.899568,16.1489,-5.08230957e-06,-4.96852677e-06,1.69831052e-05,2.56620456e-05,-1.94772663e-06,1.14612992e-05,-1.68710469e-05,-2.29603834e-05,6.32219686e-04,6.49660815e-04,7.67723035e-04,3.95551187e-02,1.47939615e-02,0
0.899568,19.9362,-5.16915631e-06,-5.04778751e-06,2.18761289e-05,3.06511985e-05,-2.31895143e-06,1.33915752e-05,-2.17528729e-05,-2.75710298e-05,6.07725921e-04,6.37264123e-04,8.18907837e-04,3.99932373e-02,2.50549740e-02,0
0.899568,23.7234,-5.25410039e-06,-5.12629042e-06,2.65588617e-05,3.50484333e-05,-2.64242662e-06,1.48894649e-05,-2.64270830e-05,-3.17284811e-05,5.79009823e-04,6.22989336e-04,8.62368170e-04,3.86920516e-02,3.73044222e-02,0
0.899568,27.5106,-5.32859408e-06,-5.19534415e-06,3.09062727e-05,3.87916427e-05,-2.91423837e-06,1.59129349e-05,-3.07685701e-05,-3.53775359e-05,5.46774204e-04,6.07194091e-04,8.99072933e-04,3.59383441e-02,5.12495204e-02,0
0.899568,31.2979,-5.38388637e-06,-5.24574062e-06,3.48345642e-05,4.18414363e-05,-3.13182897e-06,1.64380870e-05,-3.46934938e-05,-3.84772022e-05,5.11701196e-04,5.90253726e-04,9.32106397e-04,3.19345042e-02,6.66300398e-02,0
0.899568,35.0851,-5.41076960e-06,-5.26815602e-06,3.82793163e-05,4.41821424e-05,-3.29347514e-06,1.64600255e-05,-3.81373711e-05,-4.10015764e-05,4.74486409e-04,5.72543615e-04,9.62251996e-04,2.69027067e-02,8.31743484e-02,0
0.899568,38.8723,-5.40073456e-06,-5.25356126e-06,4.11912758e-05,4.58217963e-05,-3.39998987e-06,1.59929822e-05,-4.10507159e-05,-4.29402089e-05,4.35807429e-04,5.54421313e-04,9.93017705e-04,2.11040495e-02,1.00610990e-01,0
0.899568,42.6596,-5.34571375e-06,-5.19362518e-06,4.35342583e-05,4.67910649e-05,-3.45358447e-06,1.50696943e-05,-4.33970552e-05,-4.42979465e-05,3.96335521e-04,5.36209292e-04,1.02618234e-03,1.48432143e-02,1.18644109e-01,0
0.899568,46.4468,-5.23872254e-06,-5.08109452e-06,4.52845151e-05,4.71410865e-05,-3.45822347e-06,1.37400588e-05,-4.51522757e-05,-4.50942659e-05,3.56705199e-04,5.18179044e-04,1.06355849e-03,8.46150530e-03,1.36965783e-01,0
0.899568,50.2340,-5.07395698e-06,-4.91013493e-06,4.64318563e-05,4.69402394e-05,-3.41929509e-06,1.20691173e-05,-4.63057847e-05,-4.53621261e-05,3.17546191e-04,5.00537282e-04,1.10535125e-03,2.31700590e-03,1.55217199e-01,0
0.899568,54.0213,-4.84687812e-06,-4.67661949e-06,4.69802406e-05,4.62698995e-05,-3.34329705e-06,1.01344508e-05,-4.68611286e-05,-4.51463897e-05,2.79382915e-04,4.83414867e-04,1.14878059e-03,3.23744924e-03,1.73064536e-01,0
0.899568,57.8085,-4.55512394e-06,-4.37835269e-06,4.69455773e-05,4.52193185e-05,-3.23809598e-06,8.02308546e-06,-4.68337695e-05,-4.45018748e-05,2.42657439e-04,4.66859016e-04,1.19272303e-03,7.86759349e-03,1.90172869e-01,0
0.899568,61.5957,-4.19693925e-06,-4.01522059e-06,4.63602208e-05,4.38798704e-05,-3.11151394e-06,5.82803220e-06,-4.62556867e-05,-4.34911148e-05,2.07808726e-04,4.50829180e-04,1.22610449e-03,1.13044391e-02,2.06135468e-01,0
0.899568,65.3830,-3.77384361e-06,-3.58926087e-06,4.52696676e-05,4.23390690e-05,-2.97289250e-06,3.64459521e-06,-4.51719461e-05,-4.21819119e-05,1.75035278e-04,4.35196868e-04,1.24542919e-03,1.33564895e-02,2.20674969e-01,0
0.899568,69.1702,-3.28778304e-06,-3.10464929e-06,4.37372091e-05,4.06749566e-05,-2.83099772e-06,1.56659468e-06,-4.36454913e-05,-4.06447768e-05,1.44544073e-04,4.19749499e-04,1.23565253e-03,1.39565149e-02,2.33435492e-01,0
0.899568,72.9574,-2.74255636e-06,-2.56760274e-06,4.18423366e-05,3.89516447e-05,-2.69499401e-06,-3.17348318e-07,-4.17554564e-05,-3.89503519e-05,1.16238116e-04,4.04198224e-04,1.18045897e-03,1.31746105e-02,2.44254303e-01,0
0.899568,76.7447,-2.14369300e-06,-1.98620211e-06,3.96900905e-05,3.72168504e-05,-2.57422024e-06,-1.92731871e-06,-3.96065231e-05,-3.71669127e-05,9.00006725e-05,3.88189481e-04,1.06263322e-03,1.12720332e-02,2.52930520e-01,0
0.899568,80.5319,-1.49359348e-06,-1.37014145e-06,3.74240931e-05,3.55021207e-05,-2.47932215e-06,-3.19526859e-06,-3.73418761e-05,-3.53580378e-05,6.49974473e-05,3.71319902e-04,8.32963883e-04,8.75957709e-03,2.59829663e-01,0
0.899568,84.3191,-8.08787097e-07,-7.30412785e-07,3.52503263e-05,3.38260026e-05,-2.41777872e-06,-4.06770855e-06,-3.51673122e-05,-3.35805330e-05,4.07900524e-05,3.53154020e-04,5.28812495e-04,6.49149452e-03,2.64954211e-01,0
0.899568,88.1064,-1.08704920e-07,-7.89385533e-08,3.33354656e-05,3.21997800e-05,-2.39068493e-06,-4.50782360e-06,-3.32496300e-05,-3.18826812e-05,1.74204429e-05,3.33244140e-04,2.00841652e-04,5.17599822e-03,2.67888833e-01,0
0.899568,91.8936,5.91746025e-07,5.71834281e-07,3.17614416e-05,3.06347305e-05,-2.39841932e-06,-4.49693047e-06,-3.16707555e-05,-3.03028766e-05,-5.45217702e-06,3.11151607e-04,1.34349875e-04,5.13509579e-03,2.68550520e-01,0
0.899568,95.6809,1.27789631e-06,1.20936295e-06,3.05552306e-05,2.91493427e-05,-2.43931564e-06,-4.03521928e-06,-3.04577060e-05,-2.88686887e-05,-2.80533409e-05,2.86468639e-04,4.62412900e-04,6.40747102e-03,2.66784686e-01,0
0.899568,99.4681,1.93552923e-06,1.82144387e-06,2.96880255e-05,2.77746441e-05,-2.50946269e-06,-3.14175014e-06,-2.95817757e-05,-2.75963813e-05,-5.11026171e-05,2.58839876e-04,7.69764524e-04,8.72042261e-03,2.62900262e-01,0
0.899568,103.2553,2.54715721e-06,2.39663708e-06,2.90422680e-05,2.65556722e-05,-2.59950482e-06,-1.85370506e-06,-2.89256963e-05,-2.64908947e-05,-7.59052537e-05,2.27982762e-04,1.01559968e-03,1.13329037e-02,2.57764717e-01,0
0.899568,107.0426,3.09719824e-06,2.92466373e-06,2.84732013e-05,2.55472723e-05,-2.70056497e-06,-2.24924109e-07,-2.83448433e-05,-2.55462822e-05,-1.03096529e-04,1.93705933e-04,1.16413656e-03,1.33352072e-02,2.51754589e-01,0
0.899568,110.8298,3.58244733e-06,3.39676123e-06,2.78832084e-05,2.48032775e-05,-2.81092858e-06,1.67621653e-06,-2.77411606e-05,-2.47465729e-05,-1.32040221e-04,1.55924818e-04,1.25287389e-03,1.40370861e-02,2.44258486e-01,0
0.899568,114.6170,3.99776320e-06,3.80598214e-06,2.72098275e-05,2.43604284e-05,-2.92454643e-06,3.76950166e-06,-2.70522040e-05,-2.40670175e-05,-1.62349037e-04,1.14673795e-04,1.29399824e-03,1.29864145e-02,2.34977057e-01,0
0.899568,118.4043,4.34047214e-06,4.14742521e-06,2.64120932e-05,2.42218943e-05,-3.03463435e-06,5.96604348e-06,-2.62371809e-05,-2.34756573e-05,-1.93890225e-04,7.01143210e-05,1.30253943e-03,9.98204556e-03,2.23934652e-01,0
0.899568,122.1915,4.60977112e-06,4.41838960e-06,2.54596642e-05,2.43474691e-05,-3.13396936e-06,8.17179310e-06,-2.52660392e-05,-2.29351488e-05,-2.26378404e-04,2.25386298e-05,1.29130239e-03,5.06893762e-03,2.11137081e-01,0
0.899568,125.9787,4.80574811e-06,4.61844610e-06,2.43339281e-05,2.46552907e-05,-3.21460945e-06,1.02912597e-05,-2.41206622e-05,-2.24047614e-05,-2.59631970e-04,-2.76312559e-05,1.26377684e-03,1.46464138e-03,1.96788274e-01,0
0.899568,129.7660,4.93181532e-06,4.74942251e-06,2.30227890e-05,2.50339324e-05,-3.26954975e-06,1.22312909e-05,-2.27894462e-05,-2.18424653e-05,-2.93298231e-04,-7.98492767e-05,1.23065314e-03,9.16598237e-03,1.81052251e-01,0
0.899568,133.5532,4.99225740e-06,4.81530379e-06,2.15236173e-05,2.53590268e-05,-3.29172763e-06,1.39047669e-05,-2.12704168e-05,-2.12070200e-05,-3.27068162e-04,-1.33455754e-04,1.19395341e-03,1.74802533e-02,1.64226441e-01,0
0.899568,137.3404,4.99347972e-06,4.82205061e-06,1.98386440e-05,2.55085741e-05,-3.27516081e-06,1.52340627e-05,-1.95664283e-05,-2.04599776e-05,-3.60595467e-04,-1.87692198e-04,1.15667815e-03,2.58412604e-02,1.46660479e-01,0
0.899568,141.1277,4.94323367e-06,4.77734336e-06,1.79768986e-05,2.53740838e-05,-3.21478593e-06,1.61541424e-05,-1.76871149e-05,-1.95675193e-05,-3.93450788e-04,-2.41720054e-04,1.11930640e-03,3.37133941e-02,1.28701455e-01,0
0.899568,144.9149,4.85051304e-06,4.69026149e-06,1.59539022e-05,2.48674388e-05,-3.10679112e-06,1.66151650e-05,-1.56484774e-05,-1.85020486e-05,-4.25214876e-04,-2.94642797e-04,1.08126020e-03,4.06243138e-02,1.10754203e-01,0
0.899568,148.7021,4.72533419e-06,4.57091051e-06,1.37906923e-05,2.39245319e-05,-2.94897319e-06,1.65844985e-05,-1.34717019e-05,-1.72434810e-05,-4.55441960e-04,-3.45530645e-04,1.04193799e-03,4.61859639e-02,9.32292739e-02,0
0.899568,152.4894,4.57804703e-06,4.43001117e-06,1.15149476e-05,2.25067611e-05,-2.74033731e-06,1.60480633e-05,-1.11841213e-05,-1.57801762e-05,-4.83678446e-04,-3.93447050e-04,9.98837586e-04,5.00962637e-02,7.65363193e-02,0
0.899568,156.2766,4.41968688e-06,4.27846667e-06,9.16421816e-06,2.06011198e-05,-2.48232863e-06,1.50109520e-05,-8.82161771e-06,-1.41094811e-05,-5.09441889e-04,-4.37476067e-04,9.52850614e-04,5.21247965e-02,6.10430450e-02,0
0.899568,160.0638,4.26067331e-06,4.12692465e-06,6.79170259e-06,1.82192873e-05,-2.17706672e-06,1.34973010e-05,-6.43331987e-06,-1.22378631e-05,-5.32249649e-04,-4.76749644e-04,9.02438062e-04,5.20823335e-02,4.70763648e-02,0
0.899568,163.8511,4.11121954e-06,3.98535111e-06,4.49267716e-06,1.53959201e-05,-1.82788404e-06,1.15494186e-05,-4.10402096e-06,-1.01806328e-05,-5.51571801e-04,-5.10473884e-04,8.49268029e-04,4.96925946e-02,3.48601869e-02,0
0.899568,167.6383,3.98158802e-06,3.86263253e-06,2.50937222e-06,1.21862497e-05,-1.43784376e-06,9.22620315e-06,-2.05658801e-06,-7.96127236e-06,-5.66549678e-04,-5.37953347e-04,8.02624592e-04,4.41033145e-02,2.42560571e-02,0
0.899568,171.4255,3.88589995e-06,3.76622192e-06,1.49673065e-06,8.66306332e-06,-1.00354095e-06,6.60091367e-06,-1.11045405e-06,-5.61040147e-06,-5.75463532e-04,-5.58612542e-04,8.07499788e-04,3.26612612e-02,1.42933919e-02,0
0.899568,175.2128,3.82636583e-06,3.70184232e-06,8.38633183e-07,4.91314761e-06,-5.67397508e-07,3.75837866e-06,-6.17548122e-07,-3.16442875e-06,-5.83307442e-04,-5.72013831e-04,8.40193497e-04,1.85699976e-02,9.57949716e-03,0
0.899568,179.0000,3.79992526e-06,3.67325938e-06,1.75382307e-07,1.03329594e-06,-1.19097102e-07,7.91753294e-07,-1.28743287e-07,-6.63948214e-07,-5.86724162e-04,-5.77871117e-04,8.54648682e-04,3.91002521e-03,7.50935455e-03,0
0.916736,1.0000,-5.95120094e-06,-5.80588161e-06,8.52209974e-07,1.57807711e-06,-1.62300112e-07,7.67338937e-07,-8.36612523e-07,-1.37895552e-06,6.96128198e-04,6.89328111e-04,9.80508479e-04,3.30821039e-03,5.76798791e-03,0
0.916736,4.7872,-5.97696635e-06,-5.83333992e-06,4.06475844e-06,7.51345508e-06,-7.73311422e-07,3.64157125e-06,-3.99052010e-06,-6.57198342e-06,6.91684160e-04,6.86898758e-04,9.69086058e-04,1.57177718e-02,4.05908648e-03,0
0.916736,8.5745,-6.03672922e-06,-5.89477677e-06,7.26094711e-06,1.32887443e-05,-1.37260880e-06,6.39199151e-06,-7.13002792e-06,-1.16504579e-05,6.82263575e-04,6.81351658e-04,9.57791233e-04,2.74722744e-02,7.73508201e-04,0
0.916736,12.3617,-6.14064081e-06,-5.98562281e-06,1.12281730e-05,1.87834120e-05,-1.95371458e-06,8.92568084e-06,-1.10568923e-05,-1.65272135e-05,6.69368548e-04,6.72830892e-04,1.04594798e-03,3.44337398e-02,2.93683818e-03,0
0.916736,16.1489,-6.26677014e-06,-6.09894556e-06,1.58213855e-05,2.38870829e-05,-2.47819769e-06,1.11580735e-05,-1.56260928e-05,-2.11208457e-05,6.49416216e-04,6.61554665e-04,1.13235744e-03,3.67602038e-02,1.02961076e-02,0
0.916736,19.9362,-6.40513008e-06,-6.22574059e-06,2.03638881e-05,2.85034975e-05,-2.94832826e-06,1.30162096e-05,-2.01493251e-05,-2.53579900e-05,6.24468527e-04,6.47805654e-04,1.21038894e-03,3.70970650e-02,1.97950811e-02,0
0.916736,23.7234,-6.54458059e-06,-6.35531076e-06,2.46755481e-05,3.25539168e-05,-3.35778415e-06,1.44415337e-05,-2.44460214e-05,-2.91753252e-05,5.95306165e-04,6.31918477e-04,1.27705431e-03,3.59064349e-02,3.10553949e-02,0
0.916736,27.5106,-6.67291685e-06,-6.47571821e-06,2.86571895e-05,3.59798310e-05,-3.70095108e-06,1.53921297e-05,-2.84172038e-05,-3.25212328e-05,5.62584630e-04,6.14264813e-04,1.33055212e-03,3.33736540e-02,4.38363057e-02,0
0.916736,31.2979,-6.77740347e-06,-6.57429149e-06,3.22367233e-05,3.87448512e-05,-3.97411333e-06,1.58443045e-05,-3.19908229e-05,-3.53570574e-05,5.26986820e-04,5.95236830e-04,1.37045098e-03,2.96614288e-02,5.78912088e-02,0
0.916736,35.0851,-6.84554068e-06,-6.63816719e-06,3.53585571e-05,4.08356826e-05,-4.17658464e-06,1.57934599e-05,-3.51110196e-05,-3.76579288e-05,4.89169723e-04,5.75229608e-04,1.39920446e-03,2.49625348e-02,7.29979496e-02,0
0.916736,38.8723,-6.86479918e-06,-6.65484486e-06,3.79788177e-05,4.22621002e-05,-4.30909843e-06,1.52542161e-05,-3.77335695e-05,-3.94131197e-05,4.49838214e-04,5.54623341e-04,1.41661807e-03,1.95214783e-02,8.88811247e-02,0
0.916736,42.6596,-6.82413491e-06,-6.61273269e-06,4.00652584e-05,4.30558710e-05,-4.37548961e-06,1.42597852e-05,-3.98256201e-05,-4.06259345e-05,4.09648643e-04,5.33766070e-04,1.42638746e-03,1.36300092e-02,1.05279220e-01,0
0.916736,46.4468,-6.71372342e-06,-6.50166241e-06,4.15975655e-05,4.32685886e-05,-4.38124584e-06,1.28606171e-05,-4.13661956e-05,-4.13131369e-05,3.69250918e-04,5.12957727e-04,1.43083243e-03,7.61585085e-03,1.21895379e-01,0
0.916736,50.2340,-6.52569371e-06,-6.31335261e-06,4.25671175e-05,4.29684134e-05,-4.33388158e-06,1.11223731e-05,-4.23459202e-05,-4.15039440e-05,3.29219835e-04,4.92436188e-04,1.43272236e-03,1.82894525e-03,1.38443818e-01,0
0.916736,54.0213,-6.25398360e-06,-6.04180169e-06,4.29772115e-05,4.22357568e-05,-4.24191777e-06,9.12330445e-06,-4.27673572e-05,-4.12386284e-05,2.90099430e-04,4.72365969e-04,1.43164823e-03,3.37925215e-03,1.54602618e-01,0
0.916736,57.8085,-5.89513073e-06,-5.68359481e-06,4.28449229e-05,4.11580180e-05,-4.11527942e-06,6.95114115e-06,-4.26468275e-05,-4.05667855e-05,2.52357612e-04,4.52830105e-04,1.42728960e-03,7.68823376e-03,1.70045322e-01,0
0.916736,61.5957,-5.44823515e-06,-5.23811192e-06,4.21982813e-05,3.98236065e-05,-3.96455383e-06,4.69961195e-06,-4.20116325e-05,-3.95453320e-05,2.16341354e-04,4.33825602e-04,1.41775774e-03,1.08228127e-02,1.84475078e-01,0
0.916736,65.3830,-4.91447472e-06,-4.70762847e-06,4.10814598e-05,3.83156701e-05,-3.80044402e-06,2.46473200e-06,-4.09052926e-05,-3.82363136e-05,1.82345948e-04,4.15262737e-04,1.39564704e-03,1.26053566e-02,1.97565310e-01,0
0.916736,69.1702,-4.29707133e-06,-4.09730408e-06,3.95497971e-05,3.67061880e-05,-3.63356023e-06,3.41004415e-07,-3.93825302e-05,-3.67046039e-05,1.50491216e-04,3.96968296e-04,1.34788317e-03,1.29600263e-02,2.09067457e-01,0
0.916736,72.9574,-3.60309515e-06,-3.41505921e-06,3.76771660e-05,3.50513145e-05,-3.47491928e-06,-1.58231553e-06,-3.75165800e-05,-3.50155812e-05,1.20794155e-04,3.78692701e-04,1.26872892e-03,1.19675748e-02,2.18755403e-01,0
0.916736,76.7447,-2.83910817e-06,-2.67134403e-06,3.55551786e-05,3.33889560e-05,-3.33431823e-06,-3.22474693e-06,-3.53984894e-05,-3.32328661e-05,9.31049507e-05,3.60120806e-04,1.13194960e-03,9.87277123e-03,2.26488913e-01,0
0.916736,80.5319,-2.01243709e-06,-1.87880822e-06,3.33048350e-05,3.17393784e-05,-3.22259408e-06,-4.51776204e-06,-3.31485583e-05,-3.14162055e-05,6.68245944e-05,3.40885993e-04,9.01629829e-04,7.13472122e-03,2.32465103e-01,0
0.916736,84.3191,-1.13668994e-06,-1.05188383e-06,3.11101463e-05,3.01091364e-05,-3.14976669e-06,-5.40749274e-06,-3.09502855e-05,-2.96195733e-05,4.12889600e-05,3.20587047e-04,5.72209543e-04,4.56220020e-03,2.36906980e-01,0
0.916736,88.1064,-2.38487534e-07,-2.06297496e-07,2.91571596e-05,2.84978980e-05,-3.11746846e-06,-5.85685833e-06,-2.89900215e-05,-2.78895572e-05,1.64148432e-05,2.98807188e-04,2.17194812e-04,3.00464947e-03,2.39531600e-01,0
0.916736,91.8936,6.62965884e-07,6.41469684e-07,2.75432976e-05,2.69070593e-05,-3.12571275e-06,-5.84703120e-06,-2.73653643e-05,-2.62640832e-05,-8.04544834e-06,2.75134528e-04,1.45040621e-04,2.89971827e-03,2.40199687e-01,0
0.916736,95.6809,1.54910069e-06,1.47475355e-06,2.62961306e-05,2.53486282e-05,-3.17254769e-06,-5.37818283e-06,-2.61040500e-05,-2.47715179e-05,-3.23298020e-05,2.49183145e-04,5.01640076e-04,4.31833502e-03,2.38785675e-01,0
0.916736,99.4681,2.40158711e-06,2.27728769e-06,2.53720798e-05,2.38526578e-05,-3.25346346e-06,-4.46948085e-06,-2.51626193e-05,-2.34301734e-05,-5.71273453e-05,2.20613948e-04,8.38681494e-04,6.92491426e-03,2.35586473e-01,0
0.916736,103.2553,3.19533539e-06,3.03377113e-06,2.46381639e-05,2.24712825e-05,-3.35732888e-06,-3.15833702e-06,-2.44083482e-05,-2.22482234e-05,-8.39347936e-05,1.89154485e-04,1.09011737e-03,9.87577338e-03,2.31640528e-01,0
0.916736,107.0426,3.91675429e-06,3.73040095e-06,2.39727886e-05,2.12768885e-05,-3.47896615e-06,-1.49893584e-06,-2.37190090e-05,-2.12240236e-05,-1.12544820e-04,1.54616876e-04,1.25737594e-03,1.22868281e-02,2.26612617e-01,0
0.916736,110.8298,4.55808621e-06,4.35534920e-06,2.33016607e-05,2.03515661e-05,-3.61391169e-06,4.39898802e-07,-2.30197096e-05,-2.03468114e-05,-1.42578448e-04,1.16913123e-04,1.36792095e-03,1.34453441e-02,2.20106644e-01,0
0.916736,114.6170,5.11326030e-06,4.89916558e-06,2.25778828e-05,1.97665087e-05,-3.75517918e-06,2.57741525e-06,-2.22634099e-05,-1.95977498e-05,-1.73825982e-04,7.60671262e-05,1.44455445e-03,1.28131119e-02,2.11965010e-01,0
0.916736,118.4043,5.57606239e-06,5.35509028e-06,2.17673616e-05,1.95556254e-05,-3.89354985e-06,4.82411761e-06,-2.14163092e-05,-1.89512632e-05,-2.06115064e-04,3.22228615e-05,1.49095800e-03,1.00802035e-02,2.02163641e-01,0
0.916736,122.1915,5.94457933e-06,5.71926484e-06,2.08488669e-05,1.96952023e-05,-4.01990730e-06,7.08529644e-06,-2.04576538e-05,-1.83766038e-05,-2.39283501e-04,-1.43516938e-05,1.52025729e-03,5.25793933e-03,1.90792267e-01,0
0.916736,125.9787,6.21883014e-06,5.99083273e-06,1.98058225e-05,2.01019041e-05,-4.12454176e-06,9.26476819e-06,-1.93715968e-05,-1.78395801e-05,-2.73077470e-04,-6.32651316e-05,1.53835961e-03,1.34942064e-03,1.77967591e-01,0
0.916736,129.7660,6.40135507e-06,6.17192596e-06,1.86309687e-05,2.06500448e-05,-4.19779128e-06,1.12686766e-05,-1.81519019e-05,-1.73043716e-05,-3.07252774e-04,-1.14007770e-04,1.54801975e-03,9.20213653e-03,1.63914801e-01,0
0.916736,133.5532,6.49717010e-06,6.26753797e-06,1.73206201e-05,2.11969696e-05,-4.23030421e-06,1.30092072e-05,-1.67960831e-05,-1.67353532e-05,-3.41487372e-04,-1.65961302e-04,1.54938953e-03,1.76668413e-02,1.48885199e-01,0
0.916736,137.3404,6.51410911e-06,6.28528804e-06,1.58776114e-05,2.16047562e-05,-4.21400573e-06,1.44080687e-05,-1.53081906e-05,-1.60988523e-05,-3.75417767e-04,-2.18412684e-04,1.54391706e-03,2.61020216e-02,1.33175277e-01,0
0.916736,141.1277,6.46173143e-06,6.23508616e-06,1.43091515e-05,2.17537104e-05,-4.14173208e-06,1.53996053e-05,-1.36966372e-05,-1.53647672e-05,-4.08671418e-04,-2.70571831e-04,1.52923634e-03,3.39293045e-02,1.17139207e-01,0
0.916736,144.9149,6.35162764e-06,6.12871158e-06,1.26270308e-05,2.15489042e-05,-4.00806760e-06,1.59334177e-05,-1.19740260e-05,-1.45079796e-05,-4.40815794e-04,-3.21592553e-04,1.50407436e-03,4.06623098e-02,1.01127860e-01,0
0.916736,148.7021,6.19657412e-06,5.97932142e-06,1.08482579e-05,2.09225182e-05,-3.80920851e-06,1.59763884e-05,-1.01574914e-05,-1.35095071e-05,-4.71415514e-04,-3.70596039e-04,1.46586217e-03,4.59144253e-02,8.55173682e-02,0
