config,ic_id,band0,t_yr,omega_e,Id_over_Is,beta_deg
telstar401,28,SAM,2.982471,2.45420601e-03,1.000000,152.2943
telstar401,28,SAM,3.288131,2.45420601e-03,1.000000,135.5594
telstar401,28,SAM,3.625117,2.45420601e-03,1.000000,145.6580
telstar401,28,SAM,3.996639,2.45420601e-03,1.000000,76.5125
telstar401,28,SAM,4.406236,2.45420601e-03,1.000000,35.4517
telstar401,28,SAM,4.857812,2.45420601e-03,1.000000,166.4521
telstar401,28,SAM,5.355667,2.45420601e-03,1.000000,42.4461
telstar401,28,SAM,5.904545,2.45420601e-03,1.000000,55.7570
telstar401,28,SAM,6.509675,2.45420601e-03,1.000000,76.0267
telstar401,28,SAM,7.176822,2.45420601e-03,1.000000,29.4564
telstar401,28,SAM,7.912343,2.45420601e-03,1.000000,99.6081
telstar401,28,SAM,8.723243,2.45420601e-03,1.000000,70.4070
telstar401,28,SAM,9.617249,2.45420601e-03,1.000000,117.2194
telstar401,28,SAM,10.602877,2.45420601e-03,1.000000,71.1357
telstar401,28,SAM,11.689518,2.45420601e-03,1.000000,108.5074
telstar401,28,SAM,12.887524,2.45420601e-03,1.000000,52.7911
telstar401,28,SAM,14.208308,2.45420601e-03,1.000000,100.4740
telstar401,28,SAM,15.664454,2.45420601e-03,1.000000,44.4935
telstar401,28,SAM,17.269833,2.45420601e-03,1.000000,21.6929
telstar401,28,SAM,19.039740,2.45420601e-03,1.000000,106.2189
telstar401,28,SAM,20.991037,2.45420601e-03,1.000000,36.8931
telstar401,28,SAM,23.142314,2.45420601e-03,1.000000,81.3692
telstar401,28,SAM,25.514065,2.45420601e-03,1.000000,113.3822
telstar401,28,SAM,28.128887,2.45420601e-03,1.000000,118.7583
telstar401,28,SAM,31.011689,2.45420601e-03,1.000000,63.7509
telstar401,28,SAM,34.189937,2.45420601e-03,1.000000,18.8903
telstar401,28,SAM,37.693910,2.45420601e-03,1.000000,55.4141
telstar401,28,SAM,41.556988,2.45420601e-03,1.000000,145.5407
telstar401,28,SAM,45.815977,2.45420601e-03,1.000000,41.6919
telstar401,28,SAM,50.511449,2.45420601e-03,1.000000,33.1346
telstar401,28,SAM,55.688140,2.45420601e-03,1.000000,150.0150
telstar401,28,SAM,61.395366,2.45420601e-03,1.000000,131.3431
telstar401,28,SAM,67.687500,2.45420601e-03,1.000000,137.6039
telstar401,28,SAM,74.624487,2.45420601e-03,1.000000,106.2808
telstar401,28,SAM,82.272413,2.45420601e-03,1.000000,27.9069
telstar401,28,SAM,90.704142,2.45420601e-03,1.000000,48.8247
telstar401,28,SAM,100.000000,2.45420601e-03,1.000000,155.8792
telstar401,29,SAM,0.000000,4.14348203e-04,0.925691,88.6755
telstar401,29,SAM,0.001000,4.14329750e-04,0.925732,83.9095
telstar401,29,SAM,0.001102,4.14327859e-04,0.925736,83.4216
telstar401,29,SAM,0.001215,4.14325774e-04,0.925741,82.8840
telstar401,29,SAM,0.001340,4.14323476e-04,0.925746,82.2915
telstar401,29,SAM,0.001477,4.14320943e-04,0.925752,81.6386
telstar401,29,SAM,0.001629,4.14318150e-04,0.925758,80.9193
telstar401,29,SAM,0.001796,4.14315071e-04,0.925765,80.1268
telstar401,29,SAM,0.001980,4.14311677e-04,0.925773,79.2539
telstar401,29,SAM,0.002183,4.14307935e-04,0.925781,78.2927
telstar401,29,SAM,0.002406,4.14303810e-04,0.925790,77.2343
telstar401,29,SAM,0.002653,4.14299263e-04,0.925800,76.0694
telstar401,29,SAM,0.002925,4.14294251e-04,0.925812,74.7876
telstar401,29,SAM,0.003225,4.14288725e-04,0.925824,73.3780
telstar401,29,SAM,0.003555,4.14282633e-04,0.925837,71.8287
telstar401,29,SAM,0.003919,4.14275919e-04,0.925852,70.1270
telstar401,29,SAM,0.004321,4.14268517e-04,0.925869,68.2598
telstar401,29,SAM,0.004764,4.14260358e-04,0.925887,66.2134
telstar401,29,SAM,0.005252,4.14251364e-04,0.925907,63.9741
telstar401,29,SAM,0.005790,4.14241451e-04,0.925930,61.5290
telstar401,29,SAM,0.006384,4.14230525e-04,0.925954,58.8668
telstar401,29,SAM,0.007038,4.14218481e-04,0.925981,55.9795
telstar401,29,SAM,0.007759,4.14205207e-04,0.926011,52.8660
telstar401,29,SAM,0.008555,4.14190577e-04,0.926043,49.5361
telstar401,29,SAM,0.009431,4.14174453e-04,0.926079,46.0201
telstar401,29,SAM,0.010398,4.14156683e-04,0.926119,42.3829
telstar401,29,SAM,0.011464,4.14137099e-04,0.926163,38.7501
telstar401,29,SAM,0.012638,4.14115519e-04,0.926211,35.3507
telstar401,29,SAM,0.013934,4.14091738e-04,0.926264,32.5756
telstar401,29,SAM,0.015362,4.14065534e-04,0.926323,31.0198
telstar401,29,SAM,0.016936,4.14036663e-04,0.926388,31.3995
telstar401,29,SAM,0.018672,4.14004853e-04,0.926459,34.2607
telstar401,29,SAM,0.020585,4.13969809e-04,0.926537,39.7195
telstar401,29,SAM,0.022695,4.13931205e-04,0.926624,47.5569
telstar401,29,SAM,0.025021,4.13888682e-04,0.926719,57.4873
telstar401,29,SAM,0.027585,4.13841847e-04,0.926824,69.3036
telstar401,29,SAM,0.030412,4.13790269e-04,0.926939,82.8892
telstar401,29,SAM,0.033529,4.13733473e-04,0.927066,98.1758
telstar401,29,SAM,0.036966,4.13670939e-04,0.927207,115.0603
telstar401,29,SAM,0.040754,4.13602097e-04,0.927361,133.1722
telstar401,29,SAM,0.044931,4.13526323e-04,0.927531,150.7213
telstar401,29,SAM,0.049535,4.13442933e-04,0.927718,157.7874
telstar401,29,SAM,0.054612,4.13351177e-04,0.927924,142.0929
telstar401,29,SAM,0.060209,4.13250240e-04,0.928150,116.2611
telstar401,29,SAM,0.066379,4.13139227e-04,0.928400,86.7472
telstar401,29,SAM,0.073182,4.13017165e-04,0.928674,57.0288
telstar401,29,SAM,0.080683,4.12882992e-04,0.928976,39.7805
telstar401,29,SAM,0.088951,4.12735554e-04,0.929308,59.1951
telstar401,29,SAM,0.098068,4.12573596e-04,0.929673,100.7659
telstar401,29,SAM,0.108118,4.12395760e-04,0.930074,149.7880
telstar401,29,SAM,0.119199,4.12200574e-04,0.930514,147.0354
telstar401,29,SAM,0.131415,4.11986451e-04,0.930998,88.7682
telstar401,29,SAM,0.144883,4.11751683e-04,0.931528,47.0587
telstar401,29,SAM,0.159731,4.11494435e-04,0.932111,90.4114
telstar401,29,SAM,0.176101,4.11212750e-04,0.932749,168.6561
telstar401,29,SAM,0.194149,4.10904541e-04,0.933449,98.6515
telstar401,29,SAM,0.214047,4.10567600e-04,0.934215,56.2447
telstar401,29,SAM,0.235983,4.10199604e-04,0.935053,149.9278
telstar401,29,SAM,0.260168,4.09798124e-04,0.935969,90.2997
telstar401,29,SAM,0.286832,4.09360646e-04,0.936969,87.8918
telstar401,29,SAM,0.316228,4.08884592e-04,0.938060,124.7449
telstar401,29,SAM,0.348637,4.08367359e-04,0.939248,79.6052
telstar401,29,SAM,0.384367,4.07806360e-04,0.940540,95.9541
telstar401,29,SAM,0.423759,4.07199083e-04,0.941943,138.0614
telstar401,29,SAM,0.467188,4.06543164e-04,0.943463,45.6250
telstar401,29,SAM,0.515068,4.05836478e-04,0.945106,51.9625
telstar401,29,SAM,0.567855,4.05077251e-04,0.946877,90.8961
telstar401,29,SAM,0.626052,4.04264187e-04,0.948782,100.8133
telstar401,29,SAM,0.690213,4.03396625e-04,0.950822,82.1474
telstar401,29,SAM,0.760950,4.02474714e-04,0.953000,29.8872
telstar401,29,SAM,0.838936,4.01499605e-04,0.955314,66.8330
telstar401,29,SAM,0.924915,4.00473659e-04,0.957762,114.8307
telstar401,29,SAM,1.019705,3.99400656e-04,0.960335,94.9638
telstar401,29,SAM,1.124210,3.98286001e-04,0.963023,47.9415
telstar401,29,SAM,1.239425,3.97136888e-04,0.965809,52.5624
telstar401,29,SAM,1.366448,3.95962419e-04,0.968674,87.2603
telstar401,29,SAM,1.506489,3.94773633e-04,0.971591,116.0797
telstar401,29,SAM,1.660883,3.93583415e-04,0.974529,117.5006
telstar401,29,SAM,1.831099,3.92406262e-04,0.977452,117.9799
telstar401,29,SAM,2.018760,3.91257857e-04,0.980321,91.7266
telstar401,29,SAM,2.225654,3.90154471e-04,0.983094,168.8373
telstar401,29,SAM,2.453751,3.89112183e-04,0.985727,141.1630
telstar401,29,SAM,2.705225,3.88145958e-04,0.988181,59.1106
telstar401,29,SAM,2.982471,3.87268670e-04,0.990419,91.4435
telstar401,29,SAM,3.288131,3.86490167e-04,0.992414,64.7686
telstar401,29,SAM,3.625117,3.85816491e-04,0.994147,44.8338
telstar401,29,SAM,3.996639,3.85249388e-04,0.995611,29.1951
telstar401,29,SAM,4.406236,3.84786196e-04,0.996809,128.5471
telstar401,29,SAM,4.857812,3.84420160e-04,0.997758,28.1494
telstar401,29,SAM,5.355667,3.84141147e-04,0.998483,143.8471
telstar401,29,SAM,5.904545,3.83936688e-04,0.999015,104.9143
telstar401,29,SAM,6.509675,3.83793181e-04,0.999388,30.1368
telstar401,29,SAM,7.176822,3.83697097e-04,0.999639,157.3832
telstar401,29,SAM,7.912343,3.83636005e-04,0.999798,118.2287
telstar401,29,SAM,8.723243,3.83599303e-04,0.999893,116.3314
telstar401,29,SAM,9.617249,3.83578584e-04,0.999947,125.5022
telstar401,29,SAM,10.602877,3.83567662e-04,0.999976,28.3663
telstar401,29,SAM,11.689518,3.83562321e-04,0.999990,106.1900
telstar401,29,SAM,12.887524,3.83559918e-04,0.999996,53.2853
telstar401,29,SAM,14.208308,3.83558930e-04,0.999999,123.9030
telstar401,29,SAM,15.664454,3.83558563e-04,1.000000,15.4189
telstar401,29,SAM,17.269833,3.83558441e-04,1.000000,86.0292
telstar401,29,SAM,19.039740,3.83558405e-04,1.000000,153.5850
telstar401,29,SAM,20.991037,3.83558395e-04,1.000000,50.8895
telstar401,29,SAM,23.142314,3.83558393e-04,1.000000,158.2500
telstar401,29,SAM,25.514065,3.83558393e-04,1.000000,49.0450
telstar401,29,SAM,28.128887,3.83558393e-04,1.000000,101.4907
telstar401,29,SAM,31.011689,3.83558393e-04,1.000000,143.2223
telstar401,29,SAM,34.189937,3.83558393e-04,1.000000,73.4304
telstar401,29,SAM,37.693910,3.83558393e-04,1.000000,6.7349
telstar401,29,SAM,41.556988,3.83558393e-04,1.000000,131.9876
telstar401,29,SAM,45.815977,3.83558393e-04,1.000000,116.8188
telstar401,29,SAM,50.511449,3.83558393e-04,1.000000,57.7145
telstar401,29,SAM,55.688140,3.83558393e-04,1.000000,43.0869
telstar401,29,SAM,61.395366,3.83558393e-04,1.000000,132.9075
telstar401,29,SAM,67.687500,3.83558393e-04,1.000000,116.1955
telstar401,29,SAM,74.624487,3.83558393e-04,1.000000,15.9493
telstar401,29,SAM,82.272413,3.83558393e-04,1.000000,123.9598
telstar401,29,SAM,90.704142,3.83558393e-04,1.000000,39.9111
telstar401,29,SAM,100.000000,3.83558393e-04,1.000000,74.8534
telstar401,30,LAM,0.000000,5.85356922e-04,0.714259,41.0071
telstar401,30,LAM,0.001000,5.85273972e-04,0.714360,40.5991
telstar401,30,LAM,0.001102,5.85265473e-04,0.714371,40.5574
telstar401,30,LAM,0.001215,5.85256104e-04,0.714382,40.5113
telstar401,30,LAM,0.001340,5.85245775e-04,0.714395,40.4605
telstar401,30,LAM,0.001477,5.85234388e-04,0.714409,40.4045
telstar401,30,LAM,0.001629,5.85221835e-04,0.714424,40.3428
telstar401,30,LAM,0.001796,5.85207996e-04,0.714441,40.2748
telstar401,30,LAM,0.001980,5.85192741e-04,0.714460,40.1998
telstar401,30,LAM,0.002183,5.85175923e-04,0.714480,40.1171
telstar401,30,LAM,0.002406,5.85157384e-04,0.714503,40.0260
telstar401,30,LAM,0.002653,5.85136947e-04,0.714528,39.9255
telstar401,30,LAM,0.002925,5.85114418e-04,0.714555,39.8148
telstar401,30,LAM,0.003225,5.85089584e-04,0.714586,39.6928
telstar401,30,LAM,0.003555,5.85062209e-04,0.714619,39.5583
telstar401,30,LAM,0.003919,5.85032033e-04,0.714656,39.4101
telstar401,30,LAM,0.004321,5.84998771e-04,0.714696,39.2467
telstar401,30,LAM,0.004764,5.84962107e-04,0.714741,39.0666
telstar401,30,LAM,0.005252,5.84921694e-04,0.714791,38.8682
telstar401,30,LAM,0.005790,5.84877150e-04,0.714845,38.6496
telstar401,30,LAM,0.006384,5.84828055e-04,0.714905,38.4086
telstar401,30,LAM,0.007038,5.84773944e-04,0.714971,38.1432
telstar401,30,LAM,0.007759,5.84714306e-04,0.715044,37.8507
telstar401,30,LAM,0.008555,5.84648580e-04,0.715125,37.5285
telstar401,30,LAM,0.009431,5.84576147e-04,0.715213,37.1736
telstar401,30,LAM,0.010398,5.84496325e-04,0.715311,36.7828
telstar401,30,LAM,0.011464,5.84408365e-04,0.715419,36.3523
telstar401,30,LAM,0.012638,5.84311442e-04,0.715537,35.8784
telstar401,30,LAM,0.013934,5.84204648e-04,0.715668,35.3568
telstar401,30,LAM,0.015362,5.84086985e-04,0.715812,34.7827
telstar401,30,LAM,0.016936,5.83957355e-04,0.715971,34.1510
telstar401,30,LAM,0.018672,5.83814553e-04,0.716146,33.4564
telstar401,30,LAM,0.020585,5.83657251e-04,0.716339,32.6928
telstar401,30,LAM,0.022695,5.83483994e-04,0.716552,31.8539
telstar401,30,LAM,0.025021,5.83293182e-04,0.716786,30.9329
telstar401,30,LAM,0.027585,5.83083059e-04,0.717045,29.9228
telstar401,30,LAM,0.030412,5.82851699e-04,0.717329,28.8162
telstar401,30,LAM,0.033529,5.82596988e-04,0.717643,27.6060
telstar401,30,LAM,0.036966,5.82316612e-04,0.717988,26.2854
telstar401,30,LAM,0.040754,5.82008034e-04,0.718369,24.8488
telstar401,30,LAM,0.044931,5.81668479e-04,0.718788,23.2932
telstar401,30,LAM,0.049535,5.81294912e-04,0.719250,21.6201
telstar401,30,LAM,0.054612,5.80884015e-04,0.719759,19.8400
telstar401,30,LAM,0.060209,5.80432168e-04,0.720319,17.9800
telstar401,30,LAM,0.066379,5.79935424e-04,0.720936,16.0983
telstar401,30,LAM,0.073182,5.79389484e-04,0.721616,14.3118
telstar401,30,LAM,0.080683,5.78789674e-04,0.722364,12.8408
telstar401,30,LAM,0.088951,5.78130918e-04,0.723187,12.0492
telstar401,30,LAM,0.098068,5.77407718e-04,0.724092,12.3751
telstar401,30,LAM,0.108118,5.76614126e-04,0.725089,14.0759
telstar401,30,LAM,0.119199,5.75743723e-04,0.726185,17.0856
telstar401,30,LAM,0.131415,5.74789605e-04,0.727391,21.1957
telstar401,30,LAM,0.144883,5.73744364e-04,0.728716,26.2410
telstar401,30,LAM,0.159731,5.72600080e-04,0.730172,32.1387
telstar401,30,LAM,0.176101,5.71348324e-04,0.731772,38.8687
telstar401,30,LAM,0.194149,5.69980163e-04,0.733528,46.4515
telstar401,30,LAM,0.214047,5.68486189e-04,0.735456,54.9351
telstar401,30,LAM,0.235983,5.66856556e-04,0.737570,64.3873
telstar401,30,LAM,0.260168,5.65081043e-04,0.739888,74.8922
telstar401,30,LAM,0.286832,5.63149150e-04,0.742426,86.5489
telstar401,30,LAM,0.316228,5.61050212e-04,0.745203,99.4705
telstar401,30,LAM,0.348637,5.58773576e-04,0.748240,113.7850
telstar401,30,LAM,0.384367,5.56308806e-04,0.751555,129.6347
telstar401,30,LAM,0.423759,5.53645968e-04,0.755170,147.1756
telstar401,30,LAM,0.467188,5.50775970e-04,0.759105,166.5561
telstar401,30,LAM,0.515068,5.47690999e-04,0.763380,171.7501
telstar401,30,LAM,0.567855,5.44385055e-04,0.768016,148.0744
telstar401,30,LAM,0.626052,5.40854599e-04,0.773030,121.8291
telstar401,30,LAM,0.690213,5.37099352e-04,0.778434,92.8918
telstar401,30,LAM,0.760950,5.33123249e-04,0.784240,61.2403
telstar401,30,LAM,0.838936,5.28935628e-04,0.790449,28.2945
telstar401,30,LAM,0.924915,5.24552692e-04,0.797054,23.0029
telstar401,30,LAM,1.019705,5.19999436e-04,0.804033,62.0788
telstar401,30,LAM,1.124210,5.15312354e-04,0.811346,108.4093
telstar401,30,LAM,1.239425,5.10543763e-04,0.818924,152.2279
telstar401,30,LAM,1.366448,5.05770085e-04,0.826653,128.0979
telstar401,30,LAM,1.506489,5.01112386e-04,0.834337,66.5468
telstar401,30,LAM,1.660883,4.96816751e-04,0.841551,21.1887
telstar401,30,LAM,1.831099,4.93218985e-04,0.847690,90.4219
telstar401,30,LAM,2.018760,4.88030828e-04,0.856701,176.0825
telstar401,30,LAM,2.225654,4.81565290e-04,0.868203,79.6964
telstar401,30,LAM,2.453751,4.74130456e-04,0.881818,38.6858
telstar401,30,LAM,2.705225,4.66044749e-04,0.897117,154.3624
telstar401,30,LAM,2.982471,4.57697500e-04,0.913478,46.2272
telstar401,30,LAM,3.288131,4.49530294e-04,0.930074,116.1718
telstar401,30,LAM,3.625117,4.41979663e-04,0.945963,61.7037
telstar401,30,LAM,3.996639,4.35403833e-04,0.960250,149.0940
telstar401,30,LAM,4.406236,4.30021683e-04,0.972269,24.7315
telstar401,30,LAM,4.857812,4.25887827e-04,0.981706,81.8165
telstar401,30,LAM,5.355667,4.22910782e-04,0.988616,149.5223
telstar401,30,LAM,5.904545,4.20901876e-04,0.993335,156.7257
telstar401,30,LAM,6.509675,4.19632963e-04,0.996339,146.8374
telstar401,30,LAM,7.176822,4.18884120e-04,0.998120,156.5420
telstar401,30,LAM,7.912343,4.18472480e-04,0.999102,118.1031
telstar401,30,LAM,8.723243,4.18262624e-04,0.999603,26.5051
telstar401,30,LAM,9.617249,4.18163968e-04,0.999839,142.7431
telstar401,30,LAM,10.602877,4.18121497e-04,0.999940,15.0978
telstar401,30,LAM,11.689518,4.18104891e-04,0.999980,92.4887
telstar401,30,LAM,12.887524,4.18099049e-04,0.999994,112.7776
telstar401,30,LAM,14.208308,4.18097219e-04,0.999998,72.1981
telstar401,30,LAM,15.664454,4.18096714e-04,1.000000,55.4893
telstar401,30,LAM,17.269833,4.18096593e-04,1.000000,92.9493
telstar401,30,LAM,19.039740,4.18096569e-04,1.000000,148.2734
telstar401,30,LAM,20.991037,4.18096564e-04,1.000000,95.8681
telstar401,30,LAM,23.142314,4.18096564e-04,1.000000,69.8708
telstar401,30,LAM,25.514065,4.18096564e-04,1.000000,7.2384
telstar401,30,LAM,28.128887,4.18096564e-04,1.000000,81.1586
telstar401,30,LAM,31.011689,4.18096564e-04,1.000000,44.9355
telstar401,30,LAM,34.189937,4.18096564e-04,1.000000,20.9974
telstar401,30,LAM,37.693910,4.18096564e-04,1.000000,127.7990
telstar401,30,LAM,41.556988,4.18096564e-04,1.000000,51.0030
telstar401,30,LAM,45.815977,4.18096564e-04,1.000000,96.7705
telstar401,30,LAM,50.511449,4.18096564e-04,1.000000,104.0622
telstar401,30,LAM,55.688140,4.18096564e-04,1.000000,131.6875
telstar401,30,LAM,61.395366,4.18096564e-04,1.000000,61.7711
telstar401,30,LAM,67.687500,4.18096564e-04,1.000000,27.4239
telstar401,30,LAM,74.624487,4.18096564e-04,1.000000,48.9051
telstar401,30,LAM,82.272413,4.18096564e-04,1.000000,151.8328
telstar401,30,LAM,90.704142,4.18096564e-04,1.000000,26.5453
telstar401,30,LAM,100.000000,4.18096564e-04,1.000000,5.6291
telstar401,31,LAM,0.000000,2.34674891e-04,0.668962,154.8107
telstar401,31,LAM,0.001000,2.34673773e-04,0.668966,153.4972
telstar401,31,LAM,0.001102,2.34673659e-04,0.668966,153.3374
telstar401,31,LAM,0.001215,2.34673532e-04,0.668966,153.1561
telstar401,31,LAM,0.001340,2.34673393e-04,0.668967,152.9501
telstar401,31,LAM,0.001477,2.34673240e-04,0.668967,152.7158
telstar401,31,LAM,0.001629,2.34673071e-04,0.668968,152.4491
telstar401,31,LAM,0.001796,2.34672884e-04,0.668968,152.1449
telstar401,31,LAM,0.001980,2.34672678e-04,0.668969,151.7977
telstar401,31,LAM,0.002183,2.34672452e-04,0.668969,151.4011
telstar401,31,LAM,0.002406,2.34672202e-04,0.668970,150.9477
telstar401,31,LAM,0.002653,2.34671926e-04,0.668971,150.4292
telstar401,31,LAM,0.002925,2.34671622e-04,0.668972,149.8359
telstar401,31,LAM,0.003225,2.34671287e-04,0.668973,149.1572
telstar401,31,LAM,0.003555,2.34670918e-04,0.668974,148.3808
telstar401,31,LAM,0.003919,2.34670511e-04,0.668975,147.4931
telstar401,31,LAM,0.004321,2.34670062e-04,0.668976,146.4791
telstar401,31,LAM,0.004764,2.34669567e-04,0.668978,145.3219
telstar401,31,LAM,0.005252,2.34669021e-04,0.668979,144.0031
telstar401,31,LAM,0.005790,2.34668420e-04,0.668981,142.5023
telstar401,31,LAM,0.006384,2.34667757e-04,0.668983,140.7975
telstar401,31,LAM,0.007038,2.34667026e-04,0.668985,138.8645
telstar401,31,LAM,0.007759,2.34666219e-04,0.668987,136.6773
telstar401,31,LAM,0.008555,2.34665331e-04,0.668990,134.2076
telstar401,31,LAM,0.009431,2.34664351e-04,0.668993,131.4251
telstar401,31,LAM,0.010398,2.34663271e-04,0.668996,128.2967
telstar401,31,LAM,0.011464,2.34662080e-04,0.668999,124.7871
telstar401,31,LAM,0.012638,2.34660767e-04,0.669003,120.8580
telstar401,31,LAM,0.013934,2.34659320e-04,0.669007,116.4678
telstar401,31,LAM,0.015362,2.34657724e-04,0.669011,111.5721
telstar401,31,LAM,0.016936,2.34655965e-04,0.669016,106.1227
telstar401,31,LAM,0.018672,2.34654026e-04,0.669022,100.0682
telstar401,31,LAM,0.020585,2.34651888e-04,0.669028,93.3538
telstar401,31,LAM,0.022695,2.34649531e-04,0.669035,85.9228
telstar401,31,LAM,0.025021,2.34646932e-04,0.669042,77.7179
telstar401,31,LAM,0.027585,2.34644067e-04,0.669050,68.6876
telstar401,31,LAM,0.030412,2.34640909e-04,0.669059,58.7979
telstar401,31,LAM,0.033529,2.34637427e-04,0.669069,48.0687
telstar401,31,LAM,0.036966,2.34633588e-04,0.669080,36.6877
telstar401,31,LAM,0.040754,2.34629356e-04,0.669092,25.4821
telstar401,31,LAM,0.044931,2.34624691e-04,0.669106,18.1253
telstar401,31,LAM,0.049535,2.34619547e-04,0.669120,22.7428
telstar401,31,LAM,0.054612,2.34613877e-04,0.669136,37.1244
telstar401,31,LAM,0.060209,2.34607626e-04,0.669154,55.7085
telstar401,31,LAM,0.066379,2.34600735e-04,0.669174,76.8292
telstar401,31,LAM,0.073182,2.34593139e-04,0.669196,99.7495
telstar401,31,LAM,0.080683,2.34584764e-04,0.669219,123.0462
telstar401,31,LAM,0.088951,2.34575532e-04,0.669246,140.9990
telstar401,31,LAM,0.098068,2.34565355e-04,0.669275,137.1400
telstar401,31,LAM,0.108118,2.34554136e-04,0.669307,110.1216
telstar401,31,LAM,0.119199,2.34541769e-04,0.669342,72.7879
telstar401,31,LAM,0.131415,2.34528136e-04,0.669381,29.7223
telstar401,31,LAM,0.144883,2.34513109e-04,0.669424,20.5068
telstar401,31,LAM,0.159731,2.34496544e-04,0.669471,71.8994
telstar401,31,LAM,0.176101,2.34478284e-04,0.669523,121.4763
telstar401,31,LAM,0.194149,2.34458157e-04,0.669581,124.3585
telstar401,31,LAM,0.214047,2.34435972e-04,0.669644,64.2476
telstar401,31,LAM,0.235983,2.34411520e-04,0.669714,13.2698
telstar401,31,LAM,0.260168,2.34384569e-04,0.669791,96.0049
telstar401,31,LAM,0.286832,2.34354864e-04,0.669876,123.1876
telstar401,31,LAM,0.316228,2.34322126e-04,0.669970,30.3133
telstar401,31,LAM,0.348637,2.34286045e-04,0.670073,85.1512
telstar401,31,LAM,0.384367,2.34246282e-04,0.670186,115.6440
telstar401,31,LAM,0.423759,2.34202463e-04,0.670312,27.0131
telstar401,31,LAM,0.467188,2.34154177e-04,0.670450,148.5975
telstar401,31,LAM,0.515068,2.34100969e-04,0.670602,31.4139
telstar401,31,LAM,0.567855,2.34042343e-04,0.670770,137.4880
telstar401,31,LAM,0.626052,2.33977751e-04,0.670956,95.4327
telstar401,31,LAM,0.690213,2.33906589e-04,0.671160,49.8589
telstar401,31,LAM,0.760950,2.33828195e-04,0.671385,108.0502
telstar401,31,LAM,0.838936,2.33741841e-04,0.671633,153.3150
telstar401,31,LAM,0.924915,2.33646729e-04,0.671906,164.5820
telstar401,31,LAM,1.019705,2.33541979e-04,0.672208,147.1657
telstar401,31,LAM,1.124210,2.33426627e-04,0.672540,99.5099
telstar401,31,LAM,1.239425,2.33299617e-04,0.672906,7.7723
telstar401,31,LAM,1.366448,2.33159789e-04,0.673309,123.8612
telstar401,31,LAM,1.506489,2.33005871e-04,0.673754,31.9969
telstar401,31,LAM,1.660883,2.32836471e-04,0.674244,125.4599
telstar401,31,LAM,1.831099,2.32650067e-04,0.674785,150.4380
telstar401,31,LAM,2.018760,2.32444993e-04,0.675380,105.3536
