label,J,mu_over_J,t_yr,omega_e,beta_deg,alpha_deg,Id_over_Is,eps_beta
J = 0.5,0.5000,1.0e-03,83.112207,7.21683616e-02,131.2885,342.6541,0.969219,6.218197e-08
J = 0.5,0.5000,1.0e-03,83.118875,7.19671100e-02,131.2547,342.6401,0.969229,1.001907e-07
J = 0.5,0.5000,1.0e-03,83.125542,7.17633741e-02,131.2230,342.6372,0.969236,2.655018e-07
J = 0.5,0.5000,1.0e-03,83.132209,7.15579733e-02,131.1934,342.6452,0.969239,4.330724e-07
J = 0.5,0.5000,1.0e-03,83.138876,7.13517333e-02,131.1659,342.6640,0.969239,6.022475e-07
J = 0.5,0.5000,1.0e-03,83.145543,7.11454811e-02,131.1404,342.6934,0.969236,7.724046e-07
J = 0.5,0.5000,1.0e-03,83.152210,7.09400406e-02,131.1170,342.7332,0.969229,9.429580e-07
J = 0.5,0.5000,1.0e-03,83.158877,7.07362273e-02,131.0955,342.7829,0.969219,1.113363e-06
J = 0.5,0.5000,1.0e-03,83.165544,7.05348426e-02,131.0758,342.8425,0.969206,1.283124e-06
J = 0.5,0.5000,1.0e-03,83.172211,7.03366694e-02,131.0580,342.9113,0.969190,1.451796e-06
J = 0.5,0.5000,1.0e-03,83.178879,7.01424662e-02,131.0418,342.9892,0.969170,1.618991e-06
J = 0.5,0.5000,1.0e-03,83.185546,6.99529619e-02,131.0272,343.0757,0.969148,1.784378e-06
J = 0.5,0.5000,1.0e-03,83.192213,6.97688516e-02,131.0140,343.1704,0.969123,1.947693e-06
J = 0.5,0.5000,1.0e-03,83.198880,6.95907906e-02,131.0023,343.2728,0.969095,2.108734e-06
J = 0.5,0.5000,1.0e-03,83.205547,6.94193904e-02,130.9917,343.3824,0.969065,2.267365e-06
J = 0.5,0.5000,1.0e-03,83.212214,6.92552146e-02,130.9822,343.4987,0.969033,2.423516e-06
J = 0.5,0.5000,1.0e-03,83.218881,6.90987740e-02,130.9737,343.6212,0.968999,2.577179e-06
J = 0.5,0.5000,1.0e-03,83.225548,6.89505244e-02,130.9661,343.7494,0.968963,2.728411e-06
J = 0.5,0.5000,1.0e-03,83.232215,6.88108623e-02,130.9593,343.8828,0.968925,2.877326e-06
J = 0.5,0.5000,1.0e-03,83.238883,6.86801230e-02,130.9531,344.0208,0.968887,3.024090e-06
J = 0.5,0.5000,1.0e-03,83.245550,6.85585788e-02,130.9474,344.1629,0.968847,3.168919e-06
J = 0.5,0.5000,1.0e-03,83.252217,6.84464375e-02,130.9421,344.3085,0.968807,3.312069e-06
J = 0.5,0.5000,1.0e-03,83.258884,6.83438410e-02,130.9373,344.4571,0.968767,3.453828e-06
J = 0.5,0.5000,1.0e-03,83.265551,6.82508673e-02,130.9326,344.6082,0.968726,3.594515e-06
J = 0.5,0.5000,1.0e-03,83.272218,6.81675298e-02,130.9282,344.7612,0.968686,3.734466e-06
J = 0.5,0.5000,1.0e-03,83.278885,6.80937780e-02,130.9240,344.9157,0.968646,3.874020e-06
J = 0.5,0.5000,1.0e-03,83.285552,6.80295001e-02,130.9198,345.0712,0.968606,4.013522e-06
J = 0.5,0.5000,1.0e-03,83.292219,6.79745270e-02,130.9156,345.2273,0.968568,4.153312e-06
J = 0.5,0.5000,1.0e-03,83.298887,6.79286341e-02,130.9115,345.3834,0.968530,4.293712e-06
J = 0.5,0.5000,1.0e-03,83.305554,6.78915446e-02,130.9073,345.5393,0.968494,4.435027e-06
J = 0.5,0.5000,1.0e-03,83.312221,6.78629348e-02,130.9031,345.6944,0.968460,4.577534e-06
J = 0.5,0.5000,1.0e-03,83.318888,6.78424383e-02,130.8988,345.8485,0.968427,4.721478e-06
J = 0.5,0.5000,1.0e-03,83.325555,6.78296501e-02,130.8946,346.0012,0.968395,4.867071e-06
J = 0.5,0.5000,1.0e-03,83.332222,6.78241329e-02,130.8902,346.1523,0.968366,5.014487e-06
J = 0.5,0.5000,1.0e-03,83.338889,6.78254215e-02,130.8858,346.3015,0.968338,5.163858e-06
J = 0.5,0.5000,1.0e-03,83.345556,6.78330281e-02,130.8814,346.4485,0.968313,5.315279e-06
J = 0.5,0.5000,1.0e-03,83.352223,6.78464485e-02,130.8770,346.5933,0.968290,5.468802e-06
J = 0.5,0.5000,1.0e-03,83.358891,6.78651665e-02,130.8726,346.7355,0.968269,5.624442e-06
J = 0.5,0.5000,1.0e-03,83.365558,6.78886590e-02,130.8683,346.8751,0.968250,5.782171e-06
J = 0.5,0.5000,1.0e-03,83.372225,6.79164020e-02,130.8641,347.0121,0.968233,5.941931e-06
J = 0.5,0.5000,1.0e-03,83.378892,6.79478741e-02,130.8599,347.1462,0.968218,6.103623e-06
J = 0.5,0.5000,1.0e-03,83.385559,6.79825619e-02,130.8559,347.2775,0.968205,6.267120e-06
J = 0.5,0.5000,1.0e-03,83.392226,6.80199640e-02,130.8521,347.4060,0.968194,6.432264e-06
J = 0.5,0.5000,1.0e-03,83.398893,6.80595939e-02,130.8485,347.5317,0.968186,6.598868e-06
J = 0.5,0.5000,1.0e-03,83.405560,6.81009853e-02,130.8452,347.6545,0.968179,6.766723e-06
J = 0.5,0.5000,1.0e-03,83.412227,6.81436937e-02,130.8422,347.7747,0.968174,6.935593e-06
J = 0.5,0.5000,1.0e-03,83.418895,6.81872998e-02,130.8395,347.8922,0.968170,7.105221e-06
J = 0.5,0.5000,1.0e-03,83.425562,6.82314126e-02,130.8372,348.0071,0.968168,7.275330e-06
J = 0.5,0.5000,1.0e-03,83.432229,6.82756699e-02,130.8354,348.1196,0.968168,7.445620e-06
J = 0.5,0.5000,1.0e-03,83.438896,6.83197418e-02,130.8341,348.2297,0.968169,7.615776e-06
J = 0.5,0.5000,1.0e-03,83.445563,6.83633315e-02,130.8334,348.3376,0.968171,7.785460e-06
J = 0.5,0.5000,1.0e-03,83.452230,6.84061758e-02,130.8332,348.4434,0.968174,7.954315e-06
J = 0.5,0.5000,1.0e-03,83.458897,6.84480471e-02,130.8338,348.5473,0.968178,8.121967e-06
J = 0.5,0.5000,1.0e-03,83.465564,6.84887535e-02,130.8351,348.6494,0.968183,8.288018e-06
J = 0.5,0.5000,1.0e-03,83.472231,6.85281388e-02,130.8372,348.7498,0.968188,8.452052e-06
J = 0.5,0.5000,1.0e-03,83.478899,6.85660831e-02,130.8402,348.8488,0.968194,8.613630e-06
J = 0.5,0.5000,1.0e-03,83.485566,6.86025031e-02,130.8441,348.9463,0.968201,8.772293e-06
J = 0.5,0.5000,1.0e-03,83.492233,6.86373506e-02,130.8491,349.0425,0.968208,8.927556e-06
J = 0.5,0.5000,1.0e-03,83.498900,6.86706129e-02,130.8552,349.1377,0.968214,9.078913e-06
J = 0.5,0.5000,1.0e-03,83.505567,6.87023117e-02,130.8624,349.2318,0.968221,9.225837e-06
J = 0.5,0.5000,1.0e-03,83.512234,6.87325029e-02,130.8709,349.3249,0.968228,9.367777e-06
J = 0.5,0.5000,1.0e-03,83.518901,6.87612746e-02,130.8807,349.4172,0.968234,9.504159e-06
J = 0.5,0.5000,1.0e-03,83.525568,6.87887464e-02,130.8919,349.5087,0.968240,9.634389e-06
J = 0.5,0.5000,1.0e-03,83.532235,6.88150682e-02,130.9046,349.5994,0.968246,9.757856e-06
J = 0.5,0.5000,1.0e-03,83.538903,6.88404186e-02,130.9188,349.6893,0.968251,9.873928e-06
J = 0.5,0.5000,1.0e-03,83.545570,6.88650026e-02,130.9346,349.7785,0.968255,9.981963e-06
J = 0.5,0.5000,1.0e-03,83.552237,6.88890509e-02,130.9521,349.8669,0.968259,1.008130e-05
J = 0.5,0.5000,1.0e-03,83.558904,6.89128173e-02,130.9713,349.9545,0.968262,1.017129e-05
J = 0.5,0.5000,1.0e-03,83.565571,6.89365762e-02,130.9923,350.0412,0.968263,1.025125e-05
J = 0.5,0.5000,1.0e-03,83.572238,6.89606214e-02,131.0152,350.1269,0.968264,1.032052e-05
J = 0.5,0.5000,1.0e-03,83.578905,6.89852628e-02,131.0399,350.2115,0.968264,1.037846e-05
J = 0.5,0.5000,1.0e-03,83.585572,6.90108239e-02,131.0665,350.2948,0.968262,1.042440e-05
J = 0.5,0.5000,1.0e-03,83.592239,6.90376401e-02,131.0951,350.3766,0.968259,1.045773e-05
J = 0.5,0.5000,1.0e-03,83.598907,6.90660543e-02,131.1255,350.4568,0.968256,1.047784e-05
J = 0.5,0.5000,1.0e-03,83.605574,6.90964155e-02,131.1580,350.5350,0.968251,1.048417e-05
J = 0.5,0.5000,1.0e-03,83.612241,6.91290751e-02,131.1923,350.6111,0.968244,1.047619e-05
J = 0.5,0.5000,1.0e-03,83.618908,6.91643832e-02,131.2286,350.6848,0.968237,1.045341e-05
J = 0.5,0.5000,1.0e-03,83.625575,6.92026869e-02,131.2667,350.7558,0.968228,1.041540e-05
J = 0.5,0.5000,1.0e-03,83.632242,6.92443254e-02,131.3067,350.8238,0.968218,1.036179e-05
J = 0.5,0.5000,1.0e-03,83.638909,6.92896278e-02,131.3484,350.8883,0.968208,1.029227e-05
J = 0.5,0.5000,1.0e-03,83.645576,6.93389098e-02,131.3918,350.9492,0.968196,1.020661e-05
J = 0.5,0.5000,1.0e-03,83.652243,6.93924690e-02,131.4368,351.0059,0.968183,1.010464e-05
J = 0.5,0.5000,1.0e-03,83.658911,6.94505840e-02,131.4833,351.0582,0.968169,9.986290e-06
J = 0.5,0.5000,1.0e-03,83.665578,6.95135091e-02,131.5312,351.1057,0.968154,9.851555e-06
J = 0.5,0.5000,1.0e-03,83.672245,6.95814723e-02,131.5804,351.1479,0.968139,9.700528e-06
J = 0.5,0.5000,1.0e-03,83.678912,6.96546725e-02,131.6307,351.1844,0.968123,9.533391e-06
J = 0.5,0.5000,1.0e-03,83.685579,6.97332756e-02,131.6820,351.2150,0.968106,9.350413e-06
J = 0.5,0.5000,1.0e-03,83.692246,6.98174137e-02,131.7340,351.2391,0.968089,9.151953e-06
J = 0.5,0.5000,1.0e-03,83.698913,6.99071811e-02,131.7867,351.2564,0.968072,8.938460e-06
J = 0.5,0.5000,1.0e-03,83.705580,7.00026333e-02,131.8399,351.2665,0.968055,8.710469e-06
J = 0.5,0.5000,1.0e-03,83.712247,7.01037850e-02,131.8934,351.2691,0.968038,8.468597e-06
J = 0.5,0.5000,1.0e-03,83.718915,7.02106081e-02,131.9469,351.2638,0.968021,8.213543e-06
J = 0.5,0.5000,1.0e-03,83.725582,7.03230316e-02,132.0002,351.2503,0.968004,7.946077e-06
J = 0.5,0.5000,1.0e-03,83.732249,7.04409401e-02,132.0532,351.2283,0.967988,7.667041e-06
J = 0.5,0.5000,1.0e-03,83.738916,7.05641733e-02,132.1056,351.1976,0.967973,7.377339e-06
J = 0.5,0.5000,1.0e-03,83.745583,7.06925268e-02,132.1573,351.1578,0.967958,7.077931e-06
J = 0.5,0.5000,1.0e-03,83.752250,7.08257514e-02,132.2079,351.1089,0.967944,6.769824e-06
J = 0.5,0.5000,1.0e-03,83.758917,7.09635545e-02,132.2572,351.0505,0.967932,6.454071e-06
J = 0.5,0.5000,1.0e-03,83.765584,7.11056014e-02,132.3051,350.9827,0.967920,6.131756e-06
J = 0.5,0.5000,1.0e-03,83.772251,7.12515153e-02,132.3513,350.9052,0.967910,5.803989e-06
J = 0.5,0.5000,1.0e-03,83.778919,7.14008807e-02,132.3956,350.8180,0.967902,5.471904e-06
J = 0.5,0.5000,1.0e-03,83.785586,7.15532456e-02,132.4378,350.7211,0.967895,5.136646e-06
J = 0.5,0.5000,1.0e-03,83.792253,7.17081216e-02,132.4777,350.6146,0.967890,4.799361e-06
J = 0.5,0.5000,1.0e-03,83.798920,7.18649883e-02,132.5150,350.4986,0.967886,4.461199e-06
J = 0.5,0.5000,1.0e-03,83.805587,7.20232965e-02,132.5497,350.3730,0.967885,4.123301e-06
J = 0.5,0.5000,1.0e-03,83.812254,7.21824703e-02,132.5814,350.2382,0.967885,3.786793e-06
J = 0.5,0.5000,1.0e-03,83.818921,7.23419104e-02,132.6101,350.0943,0.967887,3.452785e-06
J = 0.5,0.5000,1.0e-03,83.825588,7.25009979e-02,132.6356,349.9416,0.967892,3.122361e-06
J = 0.5,0.5000,1.0e-03,83.832255,7.26590981e-02,132.6577,349.7804,0.967899,2.796579e-06
J = 0.5,0.5000,1.0e-03,83.838923,7.28155629e-02,132.6764,349.6111,0.967908,2.476461e-06
J = 0.5,0.5000,1.0e-03,83.845590,7.29697357e-02,132.6915,349.4339,0.967919,2.162995e-06
J = 0.5,0.5000,1.0e-03,83.852257,7.31209551e-02,132.7029,349.2494,0.967932,1.857128e-06
J = 0.5,0.5000,1.0e-03,83.858924,7.32685575e-02,132.7106,349.0581,0.967948,1.559763e-06
J = 0.5,0.5000,1.0e-03,83.865591,7.34118820e-02,132.7145,348.8603,0.967966,1.271757e-06
J = 0.5,0.5000,1.0e-03,83.872258,7.35502741e-02,132.7146,348.6567,0.967986,9.939182e-07
J = 0.5,0.5000,1.0e-03,83.878925,7.36830881e-02,132.7109,348.4478,0.968008,7.270040e-07
J = 0.5,0.5000,1.0e-03,83.885592,7.38096927e-02,132.7034,348.2343,0.968032,4.717172e-07
J = 0.5,0.5000,1.0e-03,83.892259,7.39294729e-02,132.6921,348.0166,0.968058,2.287062e-07
J = 0.5,0.5000,1.0e-03,83.898927,7.40418339e-02,132.6771,347.7955,0.968087,1.437815e-09
J = 0.5,0.5000,1.0e-03,83.905594,7.41462053e-02,132.6584,347.5717,0.968117,2.181819e-07
J = 0.5,0.5000,1.0e-03,83.912261,7.42420429e-02,132.6362,347.3457,0.968149,4.210524e-07
J = 0.5,0.5000,1.0e-03,83.918928,7.43288331e-02,132.6106,347.1183,0.968183,6.096361e-07
J = 0.5,0.5000,1.0e-03,83.925595,7.44060951e-02,132.5817,346.8901,0.968218,7.835803e-07
J = 0.5,0.5000,1.0e-03,83.932262,7.44733835e-02,132.5496,346.6619,0.968255,9.425940e-07
J = 0.5,0.5000,1.0e-03,83.938929,7.45302922e-02,132.5146,346.4343,0.968293,1.086447e-06
J = 0.5,0.5000,1.0e-03,83.945596,7.45764549e-02,132.4767,346.2080,0.968333,1.214972e-06
J = 0.5,0.5000,1.0e-03,83.952263,7.46115492e-02,132.4363,345.9837,0.968374,1.328060e-06
J = 0.5,0.5000,1.0e-03,83.958931,7.46352978e-02,132.3935,345.7622,0.968415,1.425665e-06
J = 0.5,0.5000,1.0e-03,83.965598,7.46474697e-02,132.3485,345.5439,0.968458,1.507799e-06
J = 0.5,0.5000,1.0e-03,83.972265,7.46478838e-02,132.3016,345.3297,0.968501,1.574532e-06
J = 0.5,0.5000,1.0e-03,83.978932,7.46364078e-02,132.2530,345.1202,0.968544,1.625992e-06
J = 0.5,0.5000,1.0e-03,83.985599,7.46129615e-02,132.2030,344.9158,0.968588,1.662363e-06
J = 0.5,0.5000,1.0e-03,83.992266,7.45775167e-02,132.1518,344.7174,0.968632,1.683880e-06
J = 0.5,0.5000,1.0e-03,83.998933,7.45300976e-02,132.0997,344.5254,0.968676,1.690835e-06
J = 0.5,0.5000,1.0e-03,84.005600,7.44707826e-02,132.0468,344.3403,0.968719,1.683563e-06
J = 0.5,0.5000,1.0e-03,84.012267,7.43997025e-02,131.9936,344.1627,0.968763,1.662452e-06
J = 0.5,0.5000,1.0e-03,84.018935,7.43170422e-02,131.9401,343.9931,0.968805,1.627933e-06
J = 0.5,0.5000,1.0e-03,84.025602,7.42230397e-02,131.8867,343.8320,0.968847,1.580478e-06
J = 0.5,0.5000,1.0e-03,84.032269,7.41179847e-02,131.8336,343.6798,0.968887,1.520601e-06
J = 0.5,0.5000,1.0e-03,84.038936,7.40022192e-02,131.7810,343.5368,0.968926,1.448852e-06
J = 0.5,0.5000,1.0e-03,84.045603,7.38761354e-02,131.7292,343.4034,0.968964,1.365813e-06
J = 0.5,0.5000,1.0e-03,84.052270,7.37401737e-02,131.6782,343.2800,0.969000,1.272102e-06
J = 0.5,0.5000,1.0e-03,84.058937,7.35948229e-02,131.6284,343.1669,0.969034,1.168358e-06
J = 0.5,0.5000,1.0e-03,84.065604,7.34406166e-02,131.5799,343.0643,0.969066,1.055248e-06
J = 0.5,0.5000,1.0e-03,84.072271,7.32781306e-02,131.5329,342.9724,0.969096,9.334621e-07
J = 0.5,0.5000,1.0e-03,84.078939,7.31079821e-02,131.4874,342.8914,0.969123,8.037008e-07
J = 0.5,0.5000,1.0e-03,84.085606,7.29308264e-02,131.4437,342.8215,0.969148,6.666804e-07
J = 0.5,0.5000,1.0e-03,84.092273,7.27473526e-02,131.4019,342.7628,0.969170,5.231289e-07
J = 0.5,0.5000,1.0e-03,84.098940,7.25582811e-02,131.3619,342.7152,0.969190,3.737752e-07
J = 0.5,0.5000,1.0e-03,84.105607,7.23643608e-02,131.3240,342.6789,0.969206,2.193484e-07
J = 0.5,0.5000,1.0e-03,84.112274,7.21663642e-02,131.2881,342.6539,0.969219,6.057521e-08
J = 0.5,0.5000,1.0e-03,84.118941,7.19650835e-02,131.2543,342.6400,0.969229,1.018302e-07
J = 0.5,0.5000,1.0e-03,84.125608,7.17613270e-02,131.2227,342.6372,0.969236,2.671678e-07
J = 0.5,0.5000,1.0e-03,84.132275,7.15559138e-02,131.1931,342.6454,0.969239,4.347572e-07
J = 0.5,0.5000,1.0e-03,84.138943,7.13496694e-02,131.1656,342.6643,0.969239,6.039452e-07
J = 0.5,0.5000,1.0e-03,84.145610,7.11434213e-02,131.1402,342.6938,0.969236,7.741093e-07
J = 0.5,0.5000,1.0e-03,84.152277,7.09379931e-02,131.1167,342.7336,0.969229,9.446636e-07
J = 0.5,0.5000,1.0e-03,84.158944,7.07342000e-02,131.0953,342.7835,0.969219,1.115065e-06
J = 0.5,0.5000,1.0e-03,84.165611,7.05328438e-02,131.0756,342.8431,0.969206,1.284817e-06
J = 0.5,0.5000,1.0e-03,84.172278,7.03347066e-02,131.0578,342.9121,0.969190,1.453476e-06
J = 0.5,0.5000,1.0e-03,84.178945,7.01405466e-02,131.0416,342.9901,0.969170,1.620654e-06
J = 0.5,0.5000,1.0e-03,84.185612,6.99510931e-02,131.0271,343.0766,0.969148,1.786022e-06
J = 0.5,0.5000,1.0e-03,84.192279,6.97670399e-02,131.0139,343.1714,0.969123,1.949315e-06
J = 0.5,0.5000,1.0e-03,84.198947,6.95890426e-02,131.0021,343.2738,0.969095,2.110333e-06
J = 0.5,0.5000,1.0e-03,84.205614,6.94177120e-02,130.9916,343.3835,0.969065,2.268939e-06
J = 0.5,0.5000,1.0e-03,84.212281,6.92536109e-02,130.9821,343.4999,0.969032,2.425064e-06
J = 0.5,0.5000,1.0e-03,84.218948,6.90972503e-02,130.9737,343.6225,0.968998,2.578703e-06
J = 0.5,0.5000,1.0e-03,84.225615,6.89490847e-02,130.9661,343.7507,0.968962,2.729912e-06
J = 0.5,0.5000,1.0e-03,84.232282,6.88095101e-02,130.9592,343.8842,0.968925,2.878804e-06
J = 0.5,0.5000,1.0e-03,84.238949,6.86788617e-02,130.9530,344.0222,0.968886,3.025548e-06
J = 0.5,0.5000,1.0e-03,84.245616,6.85574106e-02,130.9473,344.1643,0.968847,3.170358e-06
J = 0.5,0.5000,1.0e-03,84.252283,6.84453639e-02,130.9421,344.3099,0.968807,3.313492e-06
J = 0.5,0.5000,1.0e-03,84.258951,6.83428638e-02,130.9372,344.4586,0.968766,3.455241e-06
J = 0.5,0.5000,1.0e-03,84.265618,6.82499868e-02,130.9326,344.6097,0.968726,3.595920e-06
J = 0.5,0.5000,1.0e-03,84.272285,6.81667451e-02,130.9282,344.7628,0.968685,3.735863e-06
J = 0.5,0.5000,1.0e-03,84.278952,6.80930882e-02,130.9239,344.9173,0.968645,3.875415e-06
J = 0.5,0.5000,1.0e-03,84.285619,6.80289045e-02,130.9197,345.0728,0.968606,4.014918e-06
J = 0.5,0.5000,1.0e-03,84.292286,6.79740234e-02,130.9156,345.2288,0.968567,4.154712e-06
J = 0.5,0.5000,1.0e-03,84.298953,6.79282198e-02,130.9114,345.3850,0.968530,4.295120e-06
J = 0.5,0.5000,1.0e-03,84.305620,6.78912169e-02,130.9073,345.5408,0.968494,4.436446e-06
J = 0.5,0.5000,1.0e-03,84.312287,6.78626902e-02,130.9031,345.6959,0.968459,4.578965e-06
J = 0.5,0.5000,1.0e-03,84.318955,6.78422727e-02,130.8988,345.8500,0.968426,4.722925e-06
J = 0.5,0.5000,1.0e-03,84.325622,6.78295596e-02,130.8945,346.0028,0.968395,4.868536e-06
J = 0.5,0.5000,1.0e-03,84.332289,6.78241128e-02,130.8902,346.1538,0.968366,5.015970e-06
J = 0.5,0.5000,1.0e-03,84.338956,6.78254669e-02,130.8858,346.3030,0.968338,5.165362e-06
J = 0.5,0.5000,1.0e-03,84.345623,6.78331344e-02,130.8814,346.4500,0.968313,5.316804e-06
J = 0.5,0.5000,1.0e-03,84.352290,6.78466103e-02,130.8770,346.5947,0.968290,5.470348e-06
J = 0.5,0.5000,1.0e-03,84.358957,6.78653786e-02,130.8726,346.7369,0.968268,5.626008e-06
J = 0.5,0.5000,1.0e-03,84.365624,6.78889163e-02,130.8683,346.8765,0.968249,5.783759e-06
J = 0.5,0.5000,1.0e-03,84.372291,6.79166990e-02,130.8640,347.0134,0.968232,5.943538e-06
J = 0.5,0.5000,1.0e-03,84.378959,6.79482060e-02,130.8599,347.1475,0.968218,6.105249e-06
J = 0.5,0.5000,1.0e-03,84.385626,6.79829234e-02,130.8559,347.2788,0.968205,6.268763e-06
J = 0.5,0.5000,1.0e-03,84.392293,6.80203500e-02,130.8521,347.4073,0.968194,6.433923e-06
J = 0.5,0.5000,1.0e-03,84.398960,6.80599999e-02,130.8485,347.5329,0.968185,6.600541e-06
J = 0.5,0.5000,1.0e-03,84.405627,6.81014065e-02,130.8451,347.6558,0.968179,6.768407e-06
J = 0.5,0.5000,1.0e-03,84.412294,6.81441260e-02,130.8421,347.7759,0.968173,6.937286e-06
J = 0.5,0.5000,1.0e-03,84.418961,6.81877392e-02,130.8395,347.8933,0.968170,7.106921e-06
J = 0.5,0.5000,1.0e-03,84.425628,6.82318550e-02,130.8372,348.0083,0.968168,7.277032e-06
J = 0.5,0.5000,1.0e-03,84.432295,6.82761122e-02,130.8354,348.1207,0.968168,7.447323e-06
J = 0.5,0.5000,1.0e-03,84.438963,6.83201807e-02,130.8341,348.2308,0.968169,7.617476e-06
J = 0.5,0.5000,1.0e-03,84.445630,6.83637641e-02,130.8334,348.3387,0.968171,7.787153e-06
J = 0.5,0.5000,1.0e-03,84.452297,6.84065998e-02,130.8332,348.4445,0.968174,7.955999e-06
J = 0.5,0.5000,1.0e-03,84.458964,6.84484603e-02,130.8338,348.5484,0.968178,8.123636e-06
J = 0.5,0.5000,1.0e-03,84.465631,6.84891541e-02,130.8351,348.6504,0.968183,8.289669e-06
J = 0.5,0.5000,1.0e-03,84.472298,6.85285256e-02,130.8372,348.7508,0.968188,8.453681e-06
J = 0.5,0.5000,1.0e-03,84.478965,6.85664551e-02,130.8402,348.8497,0.968194,8.615233e-06
J = 0.5,0.5000,1.0e-03,84.485632,6.86028594e-02,130.8442,348.9473,0.968201,8.773863e-06
J = 0.5,0.5000,1.0e-03,84.492299,6.86376911e-02,130.8492,349.0435,0.968208,8.929089e-06
J = 0.5,0.5000,1.0e-03,84.498967,6.86709376e-02,130.8552,349.1386,0.968214,9.080405e-06
J = 0.5,0.5000,1.0e-03,84.505634,6.87026211e-02,130.8625,349.2327,0.968221,9.227282e-06
J = 0.5,0.5000,1.0e-03,84.512301,6.87327975e-02,130.8710,349.3258,0.968228,9.369169e-06
J = 0.5,0.5000,1.0e-03,84.518968,6.87615556e-02,130.8808,349.4181,0.968234,9.505493e-06
J = 0.5,0.5000,1.0e-03,84.525635,6.87890151e-02,130.8920,349.5096,0.968240,9.635658e-06
J = 0.5,0.5000,1.0e-03,84.532302,6.88153262e-02,130.9047,349.6003,0.968246,9.759054e-06
J = 0.5,0.5000,1.0e-03,84.538969,6.88406678e-02,130.9189,349.6902,0.968251,9.875050e-06
J = 0.5,0.5000,1.0e-03,84.545636,6.88652454e-02,130.9348,349.7794,0.968255,9.983000e-06
J = 0.5,0.5000,1.0e-03,84.552303,6.88892895e-02,130.9523,349.8678,0.968259,1.008225e-05
J = 0.5,0.5000,1.0e-03,84.558971,6.89130544e-02,130.9715,349.9554,0.968262,1.017214e-05
J = 0.5,0.5000,1.0e-03,84.565638,6.89368148e-02,130.9925,350.0421,0.968263,1.025200e-05
J = 0.5,0.5000,1.0e-03,84.572305,6.89608643e-02,131.0154,350.1278,0.968264,1.032116e-05
J = 0.5,0.5000,1.0e-03,84.578972,6.89855133e-02,131.0401,350.2123,0.968264,1.037898e-05
J = 0.5,0.5000,1.0e-03,84.585639,6.90110853e-02,131.0668,350.2956,0.968262,1.042479e-05
J = 0.5,0.5000,1.0e-03,84.592306,6.90379156e-02,131.0954,350.3774,0.968259,1.045799e-05
J = 0.5,0.5000,1.0e-03,84.598973,6.90663478e-02,131.1259,350.4576,0.968256,1.047797e-05
J = 0.5,0.5000,1.0e-03,84.605640,6.90967301e-02,131.1583,350.5358,0.968251,1.048416e-05
J = 0.5,0.5000,1.0e-03,84.612307,6.91294144e-02,131.1927,350.6119,0.968244,1.047603e-05
J = 0.5,0.5000,1.0e-03,84.618975,6.91647509e-02,131.2289,350.6856,0.968237,1.045310e-05
J = 0.5,0.5000,1.0e-03,84.625642,6.92030861e-02,131.2671,350.7565,0.968228,1.041494e-05
J = 0.5,0.5000,1.0e-03,84.632309,6.92447598e-02,131.3071,350.8244,0.968218,1.036117e-05
J = 0.5,0.5000,1.0e-03,84.638976,6.92901004e-02,131.3488,350.8890,0.968207,1.029150e-05
J = 0.5,0.5000,1.0e-03,84.645643,6.93394236e-02,131.3922,350.9498,0.968195,1.020567e-05
J = 0.5,0.5000,1.0e-03,84.652310,6.93930272e-02,131.4373,351.0065,0.968183,1.010354e-05
J = 0.5,0.5000,1.0e-03,84.658977,6.94511890e-02,131.4838,351.0587,0.968169,9.985024e-06
J = 0.5,0.5000,1.0e-03,84.665644,6.95141635e-02,131.5317,351.1061,0.968154,9.850125e-06
J = 0.5,0.5000,1.0e-03,84.672311,6.95821781e-02,131.5809,351.1483,0.968139,9.698936e-06
J = 0.5,0.5000,1.0e-03,84.678979,6.96554315e-02,131.6312,351.1848,0.968123,9.531639e-06
J = 0.5,0.5000,1.0e-03,84.685646,6.97340895e-02,131.6825,351.2152,0.968106,9.348504e-06
J = 0.5,0.5000,1.0e-03,84.692313,6.98182834e-02,131.7346,351.2393,0.968089,9.149891e-06
J = 0.5,0.5000,1.0e-03,84.698980,6.99081075e-02,131.7873,351.2565,0.968072,8.936251e-06
J = 0.5,0.5000,1.0e-03,84.705647,7.00036166e-02,131.8405,351.2665,0.968055,8.708118e-06
J = 0.5,0.5000,1.0e-03,84.712314,7.01048252e-02,131.8939,351.2691,0.968038,8.466111e-06
J = 0.5,0.5000,1.0e-03,84.718981,7.02117048e-02,131.9474,351.2637,0.968021,8.210928e-06
J = 0.5,0.5000,1.0e-03,84.725648,7.03241837e-02,132.0007,351.2501,0.968004,7.943342e-06
J = 0.5,0.5000,1.0e-03,84.732315,7.04421464e-02,132.0537,351.2281,0.967988,7.664196e-06
J = 0.5,0.5000,1.0e-03,84.738983,7.05654319e-02,132.1061,351.1972,0.967973,7.374391e-06
J = 0.5,0.5000,1.0e-03,84.745650,7.06938353e-02,132.1578,351.1574,0.967958,7.074891e-06
J = 0.5,0.5000,1.0e-03,84.752317,7.08271074e-02,132.2084,351.1083,0.967944,6.766703e-06
J = 0.5,0.5000,1.0e-03,84.758984,7.09649546e-02,132.2577,351.0499,0.967932,6.450878e-06
J = 0.5,0.5000,1.0e-03,84.765651,7.11070419e-02,132.3056,350.9819,0.967920,6.128503e-06
