traj_id,band0,band_frac0,beta0_deg,Id0_over_Is,t_yr,Id_over_Is,beta_deg,omega_e
2,LAM,0.100,150.0,0.343322,2.807851,0.97010845,143.48106,2.97082014e-02
2,LAM,0.100,150.0,0.343322,2.810351,0.97003726,143.56138,2.97298312e-02
2,LAM,0.100,150.0,0.343322,2.812852,0.96997012,143.64916,2.97582106e-02
2,LAM,0.100,150.0,0.343322,2.815352,0.96990676,143.74420,2.97931695e-02
2,LAM,0.100,150.0,0.343322,2.817852,0.96984698,143.84625,2.98345511e-02
2,LAM,0.100,150.0,0.343322,2.820353,0.96979055,143.95508,2.98822091e-02
2,LAM,0.100,150.0,0.343322,2.822853,0.96973729,144.07044,2.99360067e-02
2,LAM,0.100,150.0,0.343322,2.825353,0.96968705,144.19207,2.99958148e-02
2,LAM,0.100,150.0,0.343322,2.827853,0.96963969,144.31972,3.00615098e-02
2,LAM,0.100,150.0,0.343322,2.830354,0.96959509,144.45312,3.01329734e-02
2,LAM,0.100,150.0,0.343322,2.832854,0.96955315,144.59202,3.02100903e-02
2,LAM,0.100,150.0,0.343322,2.835354,0.96951377,144.73615,3.02927479e-02
2,LAM,0.100,150.0,0.343322,2.837855,0.96947689,144.88527,3.03808350e-02
2,LAM,0.100,150.0,0.343322,2.840355,0.96944243,145.03912,3.04742413e-02
2,LAM,0.100,150.0,0.343322,2.842855,0.96941036,145.19748,3.05728572e-02
2,LAM,0.100,150.0,0.343322,2.845356,0.96938061,145.36010,3.06765725e-02
2,LAM,0.100,150.0,0.343322,2.847856,0.96935315,145.52676,3.07852770e-02
2,LAM,0.100,150.0,0.343322,2.850356,0.96932795,145.69724,3.08988600e-02
2,LAM,0.100,150.0,0.343322,2.852857,0.96930496,145.87133,3.10172102e-02
2,LAM,0.100,150.0,0.343322,2.855357,0.96928418,146.04883,3.11402157e-02
2,LAM,0.100,150.0,0.343322,2.857857,0.96926555,146.22955,3.12677643e-02
2,LAM,0.100,150.0,0.343322,2.860358,0.96924907,146.41329,3.13997433e-02
2,LAM,0.100,150.0,0.343322,2.862858,0.96923469,146.59988,3.15360400e-02
2,LAM,0.100,150.0,0.343322,2.865358,0.96922240,146.78915,3.16765417e-02
2,LAM,0.100,150.0,0.343322,2.867858,0.96921216,146.98093,3.18211360e-02
2,LAM,0.100,150.0,0.343322,2.870359,0.96920394,147.17507,3.19697112e-02
2,LAM,0.100,150.0,0.343322,2.872859,0.96919772,147.37140,3.21221560e-02
2,LAM,0.100,150.0,0.343322,2.875359,0.96919346,147.56978,3.22783603e-02
2,LAM,0.100,150.0,0.343322,2.877860,0.96919114,147.77006,3.24382150e-02
2,LAM,0.100,150.0,0.343322,2.880360,0.96919070,147.97211,3.26016125e-02
2,LAM,0.100,150.0,0.343322,2.882860,0.96919212,148.17578,3.27684465e-02
2,LAM,0.100,150.0,0.343322,2.885361,0.96919537,148.38096,3.29386123e-02
2,LAM,0.100,150.0,0.343322,2.887861,0.96920040,148.58750,3.31120070e-02
2,LAM,0.100,150.0,0.343322,2.890361,0.96920718,148.79528,3.32885292e-02
2,LAM,0.100,150.0,0.343322,2.892862,0.96921567,149.00417,3.34680795e-02
2,LAM,0.100,150.0,0.343322,2.895362,0.96922582,149.21406,3.36505603e-02
2,LAM,0.100,150.0,0.343322,2.897862,0.96923761,149.42482,3.38358756e-02
2,LAM,0.100,150.0,0.343322,2.900363,0.96925098,149.63632,3.40239311e-02
2,LAM,0.100,150.0,0.343322,2.902863,0.96926592,149.84845,3.42146343e-02
2,LAM,0.100,150.0,0.343322,2.905363,0.96928236,150.06108,3.44078941e-02
2,LAM,0.100,150.0,0.343322,2.907863,0.96930029,150.27410,3.46036208e-02
2,LAM,0.100,150.0,0.343322,2.910364,0.96931965,150.48738,3.48017260e-02
2,LAM,0.100,150.0,0.343322,2.912864,0.96934042,150.70080,3.50021225e-02
2,LAM,0.100,150.0,0.343322,2.915364,0.96936257,150.91423,3.52047238e-02
2,LAM,0.100,150.0,0.343322,2.917865,0.96938605,151.12755,3.54094444e-02
2,LAM,0.100,150.0,0.343322,2.920365,0.96941083,151.34063,3.56161992e-02
2,LAM,0.100,150.0,0.343322,2.922865,0.96943689,151.55333,3.58249034e-02
2,LAM,0.100,150.0,0.343322,2.925366,0.96946420,151.76552,3.60354723e-02
2,LAM,0.100,150.0,0.343322,2.927866,0.96949272,151.97706,3.62478211e-02
2,LAM,0.100,150.0,0.343322,2.930366,0.96952243,152.18781,3.64618647e-02
2,LAM,0.100,150.0,0.343322,2.932867,0.96955330,152.39762,3.66775171e-02
2,LAM,0.100,150.0,0.343322,2.935367,0.96958531,152.60634,3.68946916e-02
2,LAM,0.100,150.0,0.343322,2.937867,0.96961844,152.81381,3.71133006e-02
2,LAM,0.100,150.0,0.343322,2.940368,0.96965266,153.01988,3.73332546e-02
2,LAM,0.100,150.0,0.343322,2.942868,0.96968795,153.22437,3.75544626e-02
2,LAM,0.100,150.0,0.343322,2.945368,0.96972430,153.42711,3.77768320e-02
2,LAM,0.100,150.0,0.343322,2.947868,0.96976169,153.62792,3.80002677e-02
2,LAM,0.100,150.0,0.343322,2.950369,0.96980010,153.82662,3.82246722e-02
2,LAM,0.100,150.0,0.343322,2.952869,0.96983952,154.02301,3.84499451e-02
2,LAM,0.100,150.0,0.343322,2.955369,0.96987993,154.21690,3.86759836e-02
2,LAM,0.100,150.0,0.343322,2.957870,0.96992133,154.40806,3.89026810e-02
2,LAM,0.100,150.0,0.343322,2.960370,0.96996369,154.59630,3.91299274e-02
2,LAM,0.100,150.0,0.343322,2.962870,0.97000702,154.78139,3.93576092e-02
2,LAM,0.100,150.0,0.343322,2.965371,0.97005130,154.96309,3.95856087e-02
2,LAM,0.100,150.0,0.343322,2.967871,0.97009653,155.14117,3.98138042e-02
2,LAM,0.100,150.0,0.343322,2.970371,0.97014269,155.31539,4.00420692e-02
2,LAM,0.100,150.0,0.343322,2.972872,0.97018979,155.48550,4.02702726e-02
2,LAM,0.100,150.0,0.343322,2.975372,0.97023781,155.65124,4.04982788e-02
2,LAM,0.100,150.0,0.343322,2.977872,0.97028675,155.81233,4.07259466e-02
2,LAM,0.100,150.0,0.343322,2.980373,0.97033662,155.96853,4.09531298e-02
2,LAM,0.100,150.0,0.343322,2.982873,0.97038740,156.11953,4.11796766e-02
2,LAM,0.100,150.0,0.343322,2.985373,0.97043910,156.26508,4.14054299e-02
2,LAM,0.100,150.0,0.343322,2.987873,0.97049171,156.40488,4.16302265e-02
2,LAM,0.100,150.0,0.343322,2.990374,0.97054524,156.53865,4.18538977e-02
2,LAM,0.100,150.0,0.343322,2.992874,0.97059967,156.66609,4.20762687e-02
2,LAM,0.100,150.0,0.343322,2.995374,0.97065501,156.78693,4.22971585e-02
2,LAM,0.100,150.0,0.343322,2.997875,0.97071127,156.90088,4.25163805e-02
2,LAM,0.100,150.0,0.343322,3.000375,0.97076843,157.00764,4.27337418e-02
2,LAM,0.100,150.0,0.343322,3.002875,0.97082650,157.10694,4.29490435e-02
2,LAM,0.100,150.0,0.343322,3.005376,0.97088547,157.19851,4.31620809e-02
2,LAM,0.100,150.0,0.343322,3.007876,0.97094536,157.28207,4.33726431e-02
2,LAM,0.100,150.0,0.343322,3.010376,0.97100615,157.35738,4.35805138e-02
2,LAM,0.100,150.0,0.343322,3.012877,0.97106783,157.42418,4.37854711e-02
2,LAM,0.100,150.0,0.343322,3.015377,0.97113042,157.48224,4.39872878e-02
2,LAM,0.100,150.0,0.343322,3.017877,0.97119391,157.53136,4.41857313e-02
2,LAM,0.100,150.0,0.343322,3.020378,0.97125828,157.57132,4.43805647e-02
2,LAM,0.100,150.0,0.343322,3.022878,0.97132354,157.60196,4.45715465e-02
2,LAM,0.100,150.0,0.343322,3.025378,0.97138967,157.62312,4.47584312e-02
2,LAM,0.100,150.0,0.343322,3.027878,0.97145667,157.63467,4.49409697e-02
2,LAM,0.100,150.0,0.343322,3.030379,0.97152453,157.63649,4.51189102e-02
2,LAM,0.100,150.0,0.343322,3.032879,0.97159323,157.62851,4.52919983e-02
2,LAM,0.100,150.0,0.343322,3.035379,0.97166276,157.61069,4.54599776e-02
2,LAM,0.100,150.0,0.343322,3.037880,0.97173311,157.58300,4.56225907e-02
2,LAM,0.100,150.0,0.343322,3.040380,0.97180424,157.54545,4.57795799e-02
2,LAM,0.100,150.0,0.343322,3.042880,0.97187614,157.49808,4.59306876e-02
2,LAM,0.100,150.0,0.343322,3.045381,0.97194879,157.44097,4.60756574e-02
2,LAM,0.100,150.0,0.343322,3.047881,0.97202215,157.37423,4.62142350e-02
2,LAM,0.100,150.0,0.343322,3.050381,0.97209620,157.29800,4.63461691e-02
2,LAM,0.100,150.0,0.343322,3.052882,0.97217089,157.21244,4.64712118e-02
2,LAM,0.100,150.0,0.343322,3.055382,0.97224620,157.11777,4.65891204e-02
2,LAM,0.100,150.0,0.343322,3.057882,0.97232207,157.01421,4.66996582e-02
2,LAM,0.100,150.0,0.343322,3.060383,0.97239846,156.90203,4.68025947e-02
2,LAM,0.100,150.0,0.343322,3.062883,0.97247532,156.78151,4.68977077e-02
2,LAM,0.100,150.0,0.343322,3.065383,0.97255259,156.65299,4.69847839e-02
2,LAM,0.100,150.0,0.343322,3.067883,0.97263021,156.51679,4.70636198e-02
2,LAM,0.100,150.0,0.343322,3.070384,0.97270812,156.37329,4.71340228e-02
2,LAM,0.100,150.0,0.343322,3.072884,0.97278624,156.22287,4.71958126e-02
2,LAM,0.100,150.0,0.343322,3.075384,0.97286451,156.06594,4.72488218e-02
2,LAM,0.100,150.0,0.343322,3.077885,0.97294284,155.90290,4.72928970e-02
2,LAM,0.100,150.0,0.343322,3.080385,0.97302115,155.73421,4.73278995e-02
2,LAM,0.100,150.0,0.343322,3.082885,0.97309934,155.56030,4.73537071e-02
2,LAM,0.100,150.0,0.343322,3.085386,0.97317732,155.38163,4.73702137e-02
2,LAM,0.100,150.0,0.343322,3.087886,0.97325500,155.19866,4.73773307e-02
2,LAM,0.100,150.0,0.343322,3.090386,0.97333226,155.01185,4.73749883e-02
2,LAM,0.100,150.0,0.343322,3.092887,0.97340899,154.82167,4.73631352e-02
2,LAM,0.100,150.0,0.343322,3.095387,0.97348509,154.62859,4.73417396e-02
2,LAM,0.100,150.0,0.343322,3.097887,0.97356042,154.43307,4.73107893e-02
2,LAM,0.100,150.0,0.343322,3.100388,0.97363487,154.23557,4.72702933e-02
2,LAM,0.100,150.0,0.343322,3.102888,0.97370831,154.03653,4.72202809e-02
2,LAM,0.100,150.0,0.343322,3.105388,0.97378060,153.83641,4.71608023e-02
2,LAM,0.100,150.0,0.343322,3.107888,0.97385161,153.63564,4.70919288e-02
2,LAM,0.100,150.0,0.343322,3.110389,0.97392119,153.43463,4.70137529e-02
2,LAM,0.100,150.0,0.343322,3.112889,0.97398922,153.23380,4.69263883e-02
2,LAM,0.100,150.0,0.343322,3.115389,0.97405554,153.03354,4.68299693e-02
2,LAM,0.100,150.0,0.343322,3.117890,0.97412000,152.83422,4.67246513e-02
2,LAM,0.100,150.0,0.343322,3.120390,0.97418246,152.63621,4.66106096e-02
2,LAM,0.100,150.0,0.343322,3.122890,0.97424277,152.43983,4.64880398e-02
2,LAM,0.100,150.0,0.343322,3.125391,0.97430078,152.24542,4.63571567e-02
2,LAM,0.100,150.0,0.343322,3.127891,0.97435634,152.05328,4.62181940e-02
2,LAM,0.100,150.0,0.343322,3.130391,0.97440931,151.86369,4.60714031e-02
2,LAM,0.100,150.0,0.343322,3.132892,0.97445953,151.67690,4.59170535e-02
2,LAM,0.100,150.0,0.343322,3.135392,0.97450688,151.49316,4.57554306e-02
2,LAM,0.100,150.0,0.343322,3.137892,0.97455120,151.31268,4.55868353e-02
2,LAM,0.100,150.0,0.343322,3.140393,0.97459237,151.13567,4.54115838e-02
2,LAM,0.100,150.0,0.343322,3.142893,0.97463026,150.96228,4.52300054e-02
2,LAM,0.100,150.0,0.343322,3.145393,0.97466473,150.79269,4.50424418e-02
2,LAM,0.100,150.0,0.343322,3.147893,0.97469567,150.62701,4.48492466e-02
2,LAM,0.100,150.0,0.343322,3.150394,0.97472298,150.46536,4.46507833e-02
2,LAM,0.100,150.0,0.343322,3.152894,0.97474655,150.30783,4.44474244e-02
2,LAM,0.100,150.0,0.343322,3.155394,0.97476629,150.15450,4.42395504e-02
2,LAM,0.100,150.0,0.343322,3.157895,0.97478211,150.00540,4.40275484e-02
2,LAM,0.100,150.0,0.343322,3.160395,0.97479395,149.86058,4.38118103e-02
2,LAM,0.100,150.0,0.343322,3.162895,0.97480175,149.72006,4.35927324e-02
2,LAM,0.100,150.0,0.343322,3.165396,0.97480544,149.58382,4.33707135e-02
2,LAM,0.100,150.0,0.343322,3.167896,0.97480501,149.45186,4.31461536e-02
2,LAM,0.100,150.0,0.343322,3.170396,0.97480042,149.32415,4.29194531e-02
2,LAM,0.100,150.0,0.343322,3.172897,0.97479167,149.20064,4.26910108e-02
2,LAM,0.100,150.0,0.343322,3.175397,0.97477876,149.08127,4.24612228e-02
2,LAM,0.100,150.0,0.343322,3.177897,0.97476171,148.96598,4.22304818e-02
2,LAM,0.100,150.0,0.343322,3.180398,0.97474056,148.85469,4.19991750e-02
2,LAM,0.100,150.0,0.343322,3.182898,0.97471535,148.74732,4.17676835e-02
2,LAM,0.100,150.0,0.343322,3.185398,0.97468614,148.64377,4.15363812e-02
2,LAM,0.100,150.0,0.343322,3.187898,0.97465302,148.54396,4.13056329e-02
2,LAM,0.100,150.0,0.343322,3.190399,0.97461607,148.44776,4.10757939e-02
2,LAM,0.100,150.0,0.343322,3.192899,0.97457540,148.35510,4.08472092e-02
2,LAM,0.100,150.0,0.343322,3.195399,0.97453112,148.26584,4.06202117e-02
2,LAM,0.100,150.0,0.343322,3.197900,0.97448338,148.17990,4.03951221e-02
2,LAM,0.100,150.0,0.343322,3.200400,0.97443231,148.09716,4.01722480e-02
2,LAM,0.100,150.0,0.343322,3.202900,0.97437807,148.01752,3.99518826e-02
2,LAM,0.100,150.0,0.343322,3.205401,0.97432083,147.94088,3.97343047e-02
2,LAM,0.100,150.0,0.343322,3.207901,0.97426075,147.86714,3.95197785e-02
2,LAM,0.100,150.0,0.343322,3.210401,0.97419801,147.79622,3.93085518e-02
2,LAM,0.100,150.0,0.343322,3.212902,0.97413282,147.72801,3.91008573e-02
2,LAM,0.100,150.0,0.343322,3.215402,0.97406536,147.66245,3.88969113e-02
2,LAM,0.100,150.0,0.343322,3.217902,0.97399584,147.59946,3.86969141e-02
2,LAM,0.100,150.0,0.343322,3.220403,0.97392444,147.53898,3.85010494e-02
2,LAM,0.100,150.0,0.343322,3.222903,0.97385139,147.48095,3.83094854e-02
2,LAM,0.100,150.0,0.343322,3.225403,0.97377688,147.42531,3.81223738e-02
2,LAM,0.100,150.0,0.343322,3.227903,0.97370112,147.37203,3.79398510e-02
2,LAM,0.100,150.0,0.343322,3.230404,0.97362430,147.32107,3.77620376e-02
2,LAM,0.100,150.0,0.343322,3.232904,0.97354664,147.27241,3.75890396e-02
2,LAM,0.100,150.0,0.343322,3.235404,0.97346831,147.22603,3.74209485e-02
2,LAM,0.100,150.0,0.343322,3.237905,0.97338952,147.18192,3.72578419e-02
2,LAM,0.100,150.0,0.343322,3.240405,0.97331044,147.14008,3.70997840e-02
2,LAM,0.100,150.0,0.343322,3.242905,0.97323124,147.10051,3.69468263e-02
2,LAM,0.100,150.0,0.343322,3.245406,0.97315210,147.06322,3.67990087e-02
2,LAM,0.100,150.0,0.343322,3.247906,0.97307318,147.02824,3.66563597e-02
2,LAM,0.100,150.0,0.343322,3.250406,0.97299462,146.99557,3.65188971e-02
2,LAM,0.100,150.0,0.343322,3.252907,0.97291657,146.96524,3.63866295e-02
2,LAM,0.100,150.0,0.343322,3.255407,0.97283915,146.93729,3.62595561e-02
2,LAM,0.100,150.0,0.343322,3.257907,0.97276249,146.91175,3.61376679e-02
2,LAM,0.100,150.0,0.343322,3.260408,0.97268669,146.88865,3.60209490e-02
2,LAM,0.100,150.0,0.343322,3.262908,0.97261187,146.86803,3.59093762e-02
2,LAM,0.100,150.0,0.343322,3.265408,0.97253811,146.84993,3.58029205e-02
2,LAM,0.100,150.0,0.343322,3.267908,0.97246549,146.83438,3.57015478e-02
2,LAM,0.100,150.0,0.343322,3.270409,0.97239408,146.82143,3.56052191e-02
2,LAM,0.100,150.0,0.343322,3.272909,0.97232396,146.81111,3.55138913e-02
2,LAM,0.100,150.0,0.343322,3.275409,0.97225517,146.80346,3.54275182e-02
2,LAM,0.100,150.0,0.343322,3.277910,0.97218777,146.79852,3.53460504e-02
2,LAM,0.100,150.0,0.343322,3.280410,0.97212179,146.79632,3.52694360e-02
2,LAM,0.100,150.0,0.343322,3.282910,0.97205726,146.79688,3.51976215e-02
2,LAM,0.100,150.0,0.343322,3.285411,0.97199421,146.80025,3.51305517e-02
2,LAM,0.100,150.0,0.343322,3.287911,0.97193267,146.80643,3.50681701e-02
2,LAM,0.100,150.0,0.343322,3.290411,0.97187265,146.81547,3.50104194e-02
2,LAM,0.100,150.0,0.343322,3.292912,0.97181415,146.82737,3.49572421e-02
2,LAM,0.100,150.0,0.343322,3.295412,0.97175718,146.84215,3.49085800e-02
2,LAM,0.100,150.0,0.343322,3.297912,0.97170175,146.85982,3.48643749e-02
2,LAM,0.100,150.0,0.343322,3.300413,0.97164784,146.88039,3.48245691e-02
2,LAM,0.100,150.0,0.343322,3.302913,0.97159547,146.90386,3.47891047e-02
2,LAM,0.100,150.0,0.343322,3.305413,0.97154461,146.93024,3.47579244e-02
2,LAM,0.100,150.0,0.343322,3.307913,0.97149526,146.95952,3.47309714e-02
2,LAM,0.100,150.0,0.343322,3.310414,0.97144740,146.99169,3.47081896e-02
2,LAM,0.100,150.0,0.343322,3.312914,0.97140104,147.02675,3.46895231e-02
2,LAM,0.100,150.0,0.343322,3.315414,0.97135614,147.06467,3.46749169e-02
2,LAM,0.100,150.0,0.343322,3.317915,0.97131269,147.10545,3.46643167e-02
2,LAM,0.100,150.0,0.343322,3.320415,0.97127069,147.14905,3.46576687e-02
2,LAM,0.100,150.0,0.343322,3.322915,0.97123011,147.19546,3.46549198e-02
2,LAM,0.100,150.0,0.343322,3.325416,0.97119093,147.24465,3.46560173e-02
2,LAM,0.100,150.0,0.343322,3.327916,0.97115315,147.29659,3.46609094e-02
2,LAM,0.100,150.0,0.343322,3.330416,0.97111674,147.35124,3.46695445e-02
2,LAM,0.100,150.0,0.343322,3.332917,0.97108169,147.40857,3.46818716e-02
2,LAM,0.100,150.0,0.343322,3.335417,0.97104798,147.46854,3.46978400e-02
2,LAM,0.100,150.0,0.343322,3.337917,0.97101559,147.53111,3.47173995e-02
2,LAM,0.100,150.0,0.343322,3.340418,0.97098452,147.59623,3.47405001e-02
2,LAM,0.100,150.0,0.343322,3.342918,0.97095474,147.66387,3.47670920e-02
2,LAM,0.100,150.0,0.343322,3.345418,0.97092625,147.73397,3.47971256e-02
2,LAM,0.100,150.0,0.343322,3.347918,0.97089902,147.80649,3.48305514e-02
2,LAM,0.100,150.0,0.343322,3.350419,0.97087305,147.88137,3.48673201e-02
2,LAM,0.100,150.0,0.343322,3.352919,0.97084832,147.95855,3.49073822e-02
2,LAM,0.100,150.0,0.343322,3.355419,0.97082482,148.03800,3.49506883e-02
2,LAM,0.100,150.0,0.343322,3.357920,0.97080253,148.11963,3.49971888e-02
2,LAM,0.100,150.0,0.343322,3.360420,0.97078145,148.20341,3.50468340e-02
2,LAM,0.100,150.0,0.343322,3.362920,0.97076157,148.28927,3.50995740e-02
2,LAM,0.100,150.0,0.343322,3.365421,0.97074287,148.37714,3.51553586e-02
2,LAM,0.100,150.0,0.343322,3.367921,0.97072534,148.46696,3.52141375e-02
2,LAM,0.100,150.0,0.343322,3.370421,0.97070897,148.55867,3.52758598e-02
2,LAM,0.100,150.0,0.343322,3.372922,0.97069375,148.65220,3.53404744e-02
2,LAM,0.100,150.0,0.343322,3.375422,0.97067968,148.74748,3.54079298e-02
2,LAM,0.100,150.0,0.343322,3.377922,0.97066673,148.84443,3.54781740e-02
2,LAM,0.100,150.0,0.343322,3.380423,0.97065491,148.94300,3.55511543e-02
2,LAM,0.100,150.0,0.343322,3.382923,0.97064421,149.04310,3.56268177e-02
2,LAM,0.100,150.0,0.343322,3.385423,0.97063461,149.14466,3.57051108e-02
2,LAM,0.100,150.0,0.343322,3.387923,0.97062610,149.24761,3.57859791e-02
2,LAM,0.100,150.0,0.343322,3.390424,0.97061869,149.35185,3.58693676e-02
2,LAM,0.100,150.0,0.343322,3.392924,0.97061235,149.45731,3.59552209e-02
2,LAM,0.100,150.0,0.343322,3.395424,0.97060709,149.56391,3.60434824e-02
2,LAM,0.100,150.0,0.343322,3.397925,0.97060288,149.67156,3.61340950e-02
2,LAM,0.100,150.0,0.343322,3.400425,0.97059973,149.78017,3.62270005e-02
2,LAM,0.100,150.0,0.343322,3.402925,0.97059763,149.88965,3.63221399e-02
2,LAM,0.100,150.0,0.343322,3.405426,0.97059657,149.99992,3.64194534e-02
2,LAM,0.100,150.0,0.343322,3.407926,0.97059654,150.11087,3.65188798e-02
2,LAM,0.100,150.0,0.343322,3.410426,0.97059754,150.22241,3.66203570e-02
2,LAM,0.100,150.0,0.343322,3.412927,0.97059955,150.33444,3.67238219e-02
2,LAM,0.100,150.0,0.343322,3.415427,0.97060257,150.44686,3.68292101e-02
2,LAM,0.100,150.0,0.343322,3.417927,0.97060660,150.55956,3.69364557e-02
2,LAM,0.100,150.0,0.343322,3.420428,0.97061162,150.67244,3.70454917e-02
2,LAM,0.100,150.0,0.343322,3.422928,0.97061764,150.78539,3.71562497e-02
2,LAM,0.100,150.0,0.343322,3.425428,0.97062464,150.89829,3.72686596e-02
2,LAM,0.100,150.0,0.343322,3.427928,0.97063261,151.01103,3.73826499e-02
2,LAM,0.100,150.0,0.343322,3.430429,0.97064156,151.12349,3.74981474e-02
2,LAM,0.100,150.0,0.343322,3.432929,0.97065148,151.23556,3.76150774e-02
2,LAM,0.100,150.0,0.343322,3.435429,0.97066235,151.34710,3.77333631e-02
2,LAM,0.100,150.0,0.343322,3.437930,0.97067418,151.45798,3.78529258e-02
2,LAM,0.100,150.0,0.343322,3.440430,0.97068696,151.56810,3.79736853e-02
2,LAM,0.100,150.0,0.343322,3.442930,0.97070068,151.67729,3.80955590e-02
2,LAM,0.100,150.0,0.343322,3.445431,0.97071535,151.78545,3.82184624e-02
2,LAM,0.100,150.0,0.343322,3.447931,0.97073094,151.89242,3.83423085e-02
2,LAM,0.100,150.0,0.343322,3.450431,0.97074747,151.99807,3.84670085e-02
2,LAM,0.100,150.0,0.343322,3.452932,0.97076492,152.10225,3.85924711e-02
2,LAM,0.100,150.0,0.343322,3.455432,0.97078329,152.20482,3.87186026e-02
2,LAM,0.100,150.0,0.343322,3.457932,0.97080257,152.30563,3.88453068e-02
2,LAM,0.100,150.0,0.343322,3.460433,0.97082276,152.40454,3.89724851e-02
2,LAM,0.100,150.0,0.343322,3.462933,0.97084386,152.50138,3.91000363e-02
2,LAM,0.100,150.0,0.343322,3.465433,0.97086586,152.59602,3.92278567e-02
2,LAM,0.100,150.0,0.343322,3.467933,0.97088876,152.68830,3.93558397e-02
2,LAM,0.100,150.0,0.343322,3.470434,0.97091254,152.77805,3.94838761e-02
2,LAM,0.100,150.0,0.343322,3.472934,0.97093722,152.86513,3.96118543e-02
2,LAM,0.100,150.0,0.343322,3.475434,0.97096277,152.94938,3.97396594e-02
2,LAM,0.100,150.0,0.343322,3.477935,0.97098921,153.03064,3.98671742e-02
2,LAM,0.100,150.0,0.343322,3.480435,0.97101651,153.10875,3.99942784e-02
2,LAM,0.100,150.0,0.343322,3.482935,0.97104468,153.18357,4.01208492e-02
2,LAM,0.100,150.0,0.343322,3.485436,0.97107371,153.25494,4.02467611e-02
2,LAM,0.100,150.0,0.343322,3.487936,0.97110359,153.32270,4.03718856e-02
2,LAM,0.100,150.0,0.343322,3.490436,0.97113431,153.38671,4.04960919e-02
2,LAM,0.100,150.0,0.343322,3.492937,0.97116588,153.44682,4.06192464e-02
2,LAM,0.100,150.0,0.343322,3.495437,0.97119828,153.50289,4.07412130e-02
2,LAM,0.100,150.0,0.343322,3.497937,0.97123150,153.55477,4.08618532e-02
2,LAM,0.100,150.0,0.343322,3.500438,0.97126553,153.60234,4.09810264e-02
2,LAM,0.100,150.0,0.343322,3.502938,0.97130037,153.64546,4.10985894e-02
2,LAM,0.100,150.0,0.343322,3.505438,0.97133600,153.68402,4.12143973e-02
2,LAM,0.100,150.0,0.343322,3.507938,0.97137242,153.71788,4.13283031e-02
2,LAM,0.100,150.0,0.343322,3.510439,0.97140960,153.74696,4.14401584e-02
2,LAM,0.100,150.0,0.343322,3.512939,0.97144754,153.77114,4.15498130e-02
2,LAM,0.100,150.0,0.343322,3.515439,0.97148622,153.79033,4.16571157e-02
2,LAM,0.100,150.0,0.343322,3.517940,0.97152563,153.80446,4.17619139e-02
2,LAM,0.100,150.0,0.343322,3.520440,0.97156575,153.81344,4.18640546e-02
2,LAM,0.100,150.0,0.343322,3.522940,0.97160656,153.81722,4.19633843e-02
2,LAM,0.100,150.0,0.343322,3.525441,0.97164805,153.81574,4.20597492e-02
2,LAM,0.100,150.0,0.343322,3.527941,0.97169018,153.80897,4.21529956e-02
2,LAM,0.100,150.0,0.343322,3.530441,0.97173294,153.79687,4.22429705e-02
2,LAM,0.100,150.0,0.343322,3.532942,0.97177630,153.77944,4.23295218e-02
2,LAM,0.100,150.0,0.343322,3.535442,0.97182024,153.75667,4.24124984e-02
2,LAM,0.100,150.0,0.343322,3.537942,0.97186473,153.72857,4.24917509e-02
2,LAM,0.100,150.0,0.343322,3.540443,0.97190974,153.69517,4.25671323e-02
2,LAM,0.100,150.0,0.343322,3.542943,0.97195523,153.65650,4.26384978e-02
2,LAM,0.100,150.0,0.343322,3.545443,0.97200118,153.61261,4.27057058e-02
2,LAM,0.100,150.0,0.343322,3.547943,0.97204754,153.56358,4.27686176e-02
2,LAM,0.100,150.0,0.343322,3.550444,0.97209429,153.50948,4.28270991e-02
2,LAM,0.100,150.0,0.343322,3.552944,0.97214136,153.45041,4.28810202e-02
2,LAM,0.100,150.0,0.343322,3.555444,0.97218873,153.38646,4.29302555e-02
2,LAM,0.100,150.0,0.343322,3.557945,0.97223635,153.31776,4.29746852e-02
2,LAM,0.100,150.0,0.343322,3.560445,0.97228417,153.24445,4.30141953e-02
2,LAM,0.100,150.0,0.343322,3.562945,0.97233214,153.16665,4.30486780e-02
2,LAM,0.100,150.0,0.343322,3.565446,0.97238020,153.08454,4.30780322e-02
2,LAM,0.100,150.0,0.343322,3.567946,0.97242831,152.99827,4.31021643e-02
2,LAM,0.100,150.0,0.343322,3.570446,0.97247639,152.90802,4.31209883e-02
2,LAM,0.100,150.0,0.343322,3.572947,0.97252440,152.81397,4.31344263e-02
2,LAM,0.100,150.0,0.343322,3.575447,0.97257226,152.71633,4.31424091e-02
2,LAM,0.100,150.0,0.343322,3.577947,0.97261992,152.61530,4.31448765e-02
